var,country,year,wb
urban_population_pct,CYP,2018,66.8255530496405
urban_population_pct,CYP,2017,66.8907450570326
urban_population_pct,CYP,2016,66.9625604106231
urban_population_pct,CYP,2015,67.0402477918073
urban_population_pct,CYP,2014,67.1230558819804
urban_population_pct,CYP,2013,67.2102333625375
urban_population_pct,CYP,2012,67.3010289148738
urban_population_pct,CYP,2011,67.3979892758544
urban_population_pct,CYP,2010,67.5229111556342
urban_population_pct,CZE,2024,72.7947984592185
urban_population_pct,CZE,2023,72.7352388396817
urban_population_pct,CZE,2022,72.6967638379524
urban_population_pct,CZE,2021,72.6810594374316
urban_population_pct,CZE,2020,72.7254901604208
urban_population_pct,CZE,2019,72.7876426709563
urban_population_pct,CZE,2018,72.8498744351241
urban_population_pct,CZE,2017,72.9121853567256
urban_population_pct,CZE,2016,72.9745753395623
urban_population_pct,CZE,2015,73.0370442874355
urban_population_pct,CZE,2014,73.0995921041469
urban_population_pct,CZE,2013,73.1622186934979
urban_population_pct,CZE,2012,73.2249239592898
urban_population_pct,CZE,2011,73.2878338394746
urban_population_pct,CZE,2010,73.3495599222723
urban_population_pct,DEU,2024,82.0211432579125
urban_population_pct,DEU,2023,81.9034366692129
urban_population_pct,DEU,2022,81.7867852780995
urban_population_pct,DEU,2021,81.6325870653934
urban_population_pct,DEU,2020,81.4700055002738
urban_population_pct,DEU,2019,81.3053991689039
urban_population_pct,DEU,2018,81.1423036204018
urban_population_pct,DEU,2017,80.9842544038853
urban_population_pct,DEU,2016,80.8347870684725
urban_population_pct,DEU,2015,80.6974371632814
urban_population_pct,DEU,2014,80.57574023743
urban_population_pct,DEU,2013,80.4732318400362
urban_population_pct,DEU,2012,80.393447520218
urban_population_pct,DEU,2011,80.3405762928198
urban_population_pct,DEU,2010,80.305702559949
urban_population_pct,DNK,2024,88.6960552688405
urban_population_pct,DNK,2023,88.552638542867
urban_population_pct,DNK,2022,88.3880239837703
urban_population_pct,DNK,2021,88.2616449318149
urban_population_pct,DNK,2020,88.2394485473632
urban_population_pct,DNK,2019,88.2096490810669
urban_population_pct,DNK,2018,88.1059762310689
urban_population_pct,DNK,2017,88.0161943799509
urban_population_pct,DNK,2016,87.6999969482422
urban_population_pct,DNK,2015,87.7254056577329
urban_population_pct,DNK,2014,87.6823985731907
urban_population_pct,DNK,2013,87.5436524760432
urban_population_pct,DNK,2012,87.2336196899414
urban_population_pct,DNK,2011,87.1567653955846
urban_population_pct,DNK,2010,86.8652420043945
urban_population_pct,ESP,2024,80.315199821207
urban_population_pct,ESP,2023,80.128491001856
urban_population_pct,ESP,2022,79.9548794567814
urban_population_pct,ESP,2021,79.7846242983598
urban_population_pct,ESP,2020,79.6955674617799
urban_population_pct,ESP,2019,79.6349761108307
urban_population_pct,ESP,2018,79.5580057813361
urban_population_pct,ESP,2017,79.4663233085683
urban_population_pct,ESP,2016,79.3615955277997
urban_population_pct,ESP,2015,79.2454892743023
urban_population_pct,ESP,2014,79.1196713833488
urban_population_pct,ESP,2013,78.9858086902112
urban_population_pct,ESP,2012,78.8455680301618
urban_population_pct,ESP,2011,78.695397956495
urban_population_pct,ESP,2010,78.5138156234888
urban_population_pct,EST,2024,70.6981161541961
urban_population_pct,EST,2023,70.6770085523126
urban_population_pct,EST,2022,70.4892333736738
urban_population_pct,EST,2021,70.1777274135822
urban_population_pct,EST,2020,69.8815778947665
urban_population_pct,EST,2019,69.5787397662154
urban_population_pct,EST,2018,69.2803532930133
urban_population_pct,EST,2017,68.9931941915158
urban_population_pct,EST,2016,68.724038178078
urban_population_pct,EST,2015,68.4796609690553
urban_population_pct,EST,2014,68.2668382808032
urban_population_pct,EST,2013,68.0923458296768
urban_population_pct,EST,2012,67.9629593320316
urban_population_pct,EST,2011,67.8775556334506
urban_population_pct,EST,2010,67.8048042926262
urban_population_pct,FIN,2024,74.2637190463636
urban_population_pct,FIN,2023,74.0062548602828
urban_population_pct,FIN,2022,73.6967597835949
urban_population_pct,FIN,2021,73.3710215780329
urban_population_pct,FIN,2020,73.0849439791673
urban_population_pct,FIN,2019,72.7431214358314
urban_population_pct,FIN,2018,72.3423467740343
urban_population_pct,FIN,2017,71.9563038312956
urban_population_pct,FIN,2016,71.6158383428171
urban_population_pct,FIN,2015,71.3054930040604
urban_population_pct,FIN,2014,70.9879168940753
urban_population_pct,FIN,2013,70.6742118159277
urban_population_pct,FIN,2012,70.3661363168712
urban_population_pct,FIN,2011,70.0583261874252
urban_population_pct,FIN,2010,69.7855798796947
urban_population_pct,FRA,2024,78.7999750964116
urban_population_pct,FRA,2023,78.7804323126547
urban_population_pct,FRA,2022,78.7591921123356
urban_population_pct,FRA,2021,78.7364603392338
urban_population_pct,FRA,2020,78.7119131765249
urban_population_pct,FRA,2019,78.6890784549356
urban_population_pct,FRA,2018,78.6714432536599
urban_population_pct,FRA,2017,78.6467804026368
urban_population_pct,FRA,2016,78.5999114705779
urban_population_pct,FRA,2015,77.7610919150066
urban_population_pct,FRA,2014,77.3524296788613
urban_population_pct,FRA,2013,77.2440721470918
urban_population_pct,FRA,2012,77.1669464919916
urban_population_pct,FRA,2011,77.1182717387509
urban_population_pct,FRA,2010,77.0962844808803
urban_population_pct,GEO,2024,61.0789605093733
urban_population_pct,GEO,2023,60.7523077799724
urban_population_pct,GEO,2022,60.0101622679115
urban_population_pct,GEO,2021,59.4293560618005
urban_population_pct,GEO,2020,58.9990552763878
urban_population_pct,GEO,2019,58.6304091780343
urban_population_pct,GEO,2018,58.3038181862576
urban_population_pct,GEO,2017,57.9996827205757
urban_population_pct,GEO,2016,57.6984032005062
urban_population_pct,GEO,2015,57.3803800455672
urban_population_pct,GEO,2014,57.0237612994258
urban_population_pct,GEO,2013,56.6182119019407
urban_population_pct,GEO,2012,56.1683526759979
urban_population_pct,GEO,2011,55.6899257648533
urban_population_pct,GEO,2010,55.1969344748228
urban_population_pct,GRC,2024,78.9967856500534
urban_population_pct,GRC,2023,78.7746303842088
urban_population_pct,GRC,2022,78.5502190980809
urban_population_pct,GRC,2021,78.3884898647442
urban_population_pct,GRC,2020,78.3066842455552
urban_population_pct,GRC,2019,78.1888100466875
urban_population_pct,GRC,2018,78.0490656849874
urban_population_pct,GRC,2017,77.8895342613411
urban_population_pct,GRC,2016,77.7122988766348
urban_population_pct,GRC,2015,77.5194426317545
urban_population_pct,GRC,2014,77.3130486275866
urban_population_pct,GRC,2013,77.0951999650171
urban_population_pct,GRC,2012,76.8679797449322
urban_population_pct,GRC,2011,76.6352609929407
urban_population_pct,GRC,2010,76.3631476983077
urban_population_pct,HRV,2024,57.5158981711443
urban_population_pct,HRV,2023,57.2431560672198
urban_population_pct,HRV,2022,56.9977571733605
urban_population_pct,HRV,2021,56.7683502560171
urban_population_pct,HRV,2020,56.5284863367411
urban_population_pct,HRV,2019,56.303247958306
urban_population_pct,HRV,2018,56.093170097094
urban_population_pct,HRV,2017,55.9009887365155
urban_population_pct,HRV,2016,55.7294398599808
urban_population_pct,HRV,2015,55.5812594509004
urban_population_pct,HRV,2014,55.4591834926844
urban_population_pct,HRV,2013,55.3659479687433
urban_population_pct,HRV,2012,55.3042888624873
urban_population_pct,HRV,2011,55.2773793281248
urban_population_pct,HRV,2010,55.2824979327886
urban_population_pct,HUN,2024,70.491825943218
urban_population_pct,HUN,2023,70.2923026891431
urban_population_pct,HUN,2022,70.1585064243445
urban_population_pct,HUN,2021,70.2059275331413
urban_population_pct,HUN,2020,70.2917327880859
urban_population_pct,HUN,2019,70.4565277099609
urban_population_pct,HUN,2018,70.4711761474609
urban_population_pct,HUN,2017,70.4542541503906
urban_population_pct,HUN,2016,70.4733810424805
urban_population_pct,HUN,2015,70.4847717285156
urban_population_pct,HUN,2014,70.3071053512008
urban_population_pct,HUN,2013,69.9277636266638
urban_population_pct,HUN,2012,69.5772326660156
urban_population_pct,HUN,2011,69.4779934082031
urban_population_pct,HUN,2010,69.5305480957031
urban_population_pct,IRL,2024,64.3470379255585
urban_population_pct,IRL,2023,64.1152082461268
urban_population_pct,IRL,2022,63.8920250215059
urban_population_pct,IRL,2021,63.6774229356985
urban_population_pct,IRL,2020,63.4713366724915
urban_population_pct,IRL,2019,63.2737009154127
urban_population_pct,IRL,2018,63.0844503476779
urban_population_pct,IRL,2017,62.9035196521232
urban_population_pct,IRL,2016,62.7229399123734
urban_population_pct,IRL,2015,62.6392123492764
urban_population_pct,IRL,2014,62.535401730577
urban_population_pct,IRL,2013,62.4047157756118
urban_population_pct,IRL,2012,62.2529318511038
urban_population_pct,IRL,2011,62.0872735820277
urban_population_pct,IRL,2010,61.8910689348512
urban_population_pct,ITA,2024,69.6047535143071
urban_population_pct,ITA,2023,69.5381540123301
urban_population_pct,ITA,2022,69.4839779766539
urban_population_pct,ITA,2021,69.4812507629394
urban_population_pct,ITA,2020,69.5187492370606
urban_population_pct,ITA,2019,69.5050010681153
urban_population_pct,ITA,2018,69.4800033569336
urban_population_pct,ITA,2017,69.5180784259382
urban_population_pct,ITA,2016,69.5969232525286
urban_population_pct,ITA,2015,69.6100006103516
urban_population_pct,ITA,2014,69.5807638614879
urban_population_pct,ITA,2013,69.3073989916076
urban_population_pct,ITA,2012,68.7608794235259
urban_population_pct,ITA,2011,68.4015073889511
urban_population_pct,ITA,2010,68.2163741829857
urban_population_pct,LTU,2024,68.8285833315315
urban_population_pct,LTU,2023,68.575454583199
urban_population_pct,LTU,2022,68.2866452426813
urban_population_pct,LTU,2021,68.1912117004395
urban_population_pct,LTU,2020,67.4254608154297
urban_population_pct,LTU,2019,67.245735168457
urban_population_pct,LTU,2018,67.1464742010457
urban_population_pct,LTU,2017,67.1012954711914
urban_population_pct,LTU,2016,67.1894226074219
urban_population_pct,LTU,2015,67.2282485961914
urban_population_pct,LTU,2014,67.1514937628023
urban_population_pct,LTU,2013,67.0092086791992
urban_population_pct,LTU,2012,66.8536758422852
urban_population_pct,LTU,2011,66.7518340055756
urban_population_pct,LTU,2010,66.7712860107422
urban_population_pct,LUX,2024,94.8438702866393
urban_population_pct,LUX,2023,94.8015300320787
urban_population_pct,LUX,2022,94.7605400940185
urban_population_pct,LUX,2021,94.5861743396533
urban_population_pct,LUX,2020,93.8600689970981
urban_population_pct,LUX,2019,93.2589839734767
urban_population_pct,LUX,2018,92.6709441899184
urban_population_pct,LUX,2017,92.0963768119916
urban_population_pct,LUX,2016,91.5357090052649
urban_population_pct,LUX,2015,90.9893679353068
urban_population_pct,LUX,2014,90.4577807676859
urban_population_pct,LUX,2013,89.9413746679705
urban_population_pct,LUX,2012,89.4405768017292
urban_population_pct,LUX,2011,88.9562814837254
urban_population_pct,LUX,2010,88.48791681658
urban_population_pct,LVA,2024,68.4839492628509
urban_population_pct,LVA,2023,68.3586316343061
urban_population_pct,LVA,2022,68.2570218109034
urban_population_pct,LVA,2021,68.1808791463693
urban_population_pct,LVA,2020,68.1211222872228
urban_population_pct,LVA,2019,68.066323694246
urban_population_pct,LVA,2018,68.0160346376376
urban_population_pct,LVA,2017,67.9706866054779
urban_population_pct,LVA,2016,67.9307110858472
urban_population_pct,LVA,2015,67.8965395668259
urban_population_pct,LVA,2014,67.8686035364944
urban_population_pct,LVA,2013,67.847334482933
urban_population_pct,LVA,2012,67.8331638942219
urban_population_pct,LVA,2011,67.8266897008267
urban_population_pct,LVA,2010,67.8270681752453
urban_population_pct,MDA,2024,43.516471862793
urban_population_pct,MDA,2023,43.0011825561523
urban_population_pct,MDA,2022,42.4048843383789
urban_population_pct,MDA,2021,41.8115425109863
urban_population_pct,MDA,2020,41.3368530273438
urban_population_pct,MDA,2019,40.772289276123
urban_population_pct,MDA,2018,40.3258094787598
urban_population_pct,MDA,2017,39.9736557006836
urban_population_pct,MDA,2016,39.7373237609863
urban_population_pct,MDA,2015,39.6954040527344
urban_population_pct,MDA,2014,39.6298484802246
urban_population_pct,MDA,2013,39.4275512695312
urban_population_pct,MDA,2012,39.3614196777344
urban_population_pct,MDA,2011,39.3469161987305
urban_population_pct,MDA,2010,39.2804946899414
urban_population_pct,MLT,2024,95.6546264490509
urban_population_pct,MLT,2023,95.6272277147965
urban_population_pct,MLT,2022,95.6003155132879
urban_population_pct,MLT,2021,95.5145343617045
urban_population_pct,MLT,2020,95.1841082280263
urban_population_pct,MLT,2019,94.9332032524644
urban_population_pct,MLT,2018,94.7242373261706
urban_population_pct,MLT,2017,94.5691806330314
urban_population_pct,MLT,2016,94.4800033569336
urban_population_pct,MLT,2015,94.4387696268011
urban_population_pct,MLT,2014,94.412512773898
urban_population_pct,MLT,2013,94.3906567856206
urban_population_pct,MLT,2012,94.3626256493653
urban_population_pct,MLT,2011,94.3155916422812
urban_population_pct,MLT,2010,94.2412435620154
urban_population_pct,NLD,2024,95.6396517079336
urban_population_pct,NLD,2023,95.3221682092129
urban_population_pct,NLD,2022,94.9856177734136
urban_population_pct,NLD,2021,94.6294783220315
urban_population_pct,NLD,2020,94.2532277765935
urban_population_pct,NLD,2019,93.8898028856479
urban_population_pct,NLD,2018,92.6062472401044
urban_population_pct,NLD,2017,91.1219700676602
urban_population_pct,NLD,2016,90.5803239452777
urban_population_pct,NLD,2015,90.2787737214621
urban_population_pct,NLD,2014,89.8364787097165
urban_population_pct,NLD,2013,89.1749992370605
urban_population_pct,NLD,2012,88.5342462391333
urban_population_pct,NLD,2011,88.0059204972573
urban_population_pct,NLD,2010,87.3502790247129
urban_population_pct,POL,2024,59.9705468695101
urban_population_pct,POL,2023,59.8859561370214
urban_population_pct,POL,2022,59.8315488048321
urban_population_pct,POL,2021,59.8096513205543
urban_population_pct,POL,2020,59.8738141138092
urban_population_pct,POL,2019,59.9626184068963
urban_population_pct,POL,2018,60.0533306480907
urban_population_pct,POL,2017,60.145888199417
urban_population_pct,POL,2016,60.2402284228997
urban_population_pct,POL,2015,60.3362886805635
urban_population_pct,POL,2014,60.4340063344328
urban_population_pct,POL,2013,60.5333187465323
urban_population_pct,POL,2012,60.6341632788866
urban_population_pct,POL,2011,60.7357090652544
urban_population_pct,POL,2010,60.8474783987677
urban_population_pct,PRT,2024,61.3281907341332
urban_population_pct,PRT,2023,61.2048652633664
urban_population_pct,PRT,2022,61.1259255772782
urban_population_pct,PRT,2021,61.0951249296597
urban_population_pct,PRT,2020,61.1042566768691
urban_population_pct,PRT,2019,61.114927250613
urban_population_pct,PRT,2018,61.1233069673808
urban_population_pct,PRT,2017,61.1296726507436
urban_population_pct,PRT,2016,61.1343011242723
urban_population_pct,PRT,2015,61.137469211538
urban_population_pct,PRT,2014,61.1394537361116
urban_population_pct,PRT,2013,61.1405315215642
urban_population_pct,PRT,2012,61.1409793914666
urban_population_pct,PRT,2011,61.1410698395502
urban_population_pct,PRT,2010,61.0788867241731
urban_population_pct,ROU,2024,52.1674778928768
urban_population_pct,ROU,2023,52.1645747011867
urban_population_pct,ROU,2022,52.1634832477272
urban_population_pct,ROU,2021,52.2321512130811
urban_population_pct,ROU,2020,52.611947245178
urban_population_pct,ROU,2019,52.8931835224862
urban_population_pct,ROU,2018,53.1445711571868
urban_population_pct,ROU,2017,53.3648643239046
urban_population_pct,ROU,2016,53.5528171972639
urban_population_pct,ROU,2015,53.7071839518893
urban_population_pct,ROU,2014,53.8267187624053
urban_population_pct,ROU,2013,53.9101758034365
urban_population_pct,ROU,2012,53.9563092496073
urban_population_pct,ROU,2011,53.9608874244169
urban_population_pct,ROU,2010,53.9038227941329
urban_population_pct,SVK,2024,53.1919702985684
urban_population_pct,SVK,2023,53.190805019646
urban_population_pct,SVK,2022,53.1902831072528
urban_population_pct,SVK,2021,53.1901479870605
urban_population_pct,SVK,2020,53.2481998906526
urban_population_pct,SVK,2019,53.3666558664583
urban_population_pct,SVK,2018,53.4881496935559
urban_population_pct,SVK,2017,53.6126018237016
urban_population_pct,SVK,2016,53.7399327086517
urban_population_pct,SVK,2015,53.8700628001622
urban_population_pct,SVK,2014,54.0029125499893
urban_population_pct,SVK,2013,54.1384024098892
urban_population_pct,SVK,2012,54.2764528316182
urban_population_pct,SVK,2011,54.4167387988534
urban_population_pct,SVK,2010,54.5650740704331
urban_population_pct,SVN,2024,55.7577708405917
urban_population_pct,SVN,2023,55.5378927789875
urban_population_pct,SVN,2022,55.3377817873563
urban_population_pct,SVN,2021,55.3046289429588
urban_population_pct,SVN,2020,55.384391784668
urban_population_pct,SVN,2019,55.4523277282715
urban_population_pct,SVN,2018,55.1913430955675
urban_population_pct,SVN,2017,55.2451133728027
urban_population_pct,SVN,2016,53.647274017334
urban_population_pct,SVN,2015,53.6612160294144
urban_population_pct,SVN,2014,50.983470916748
urban_population_pct,SVN,2013,50.0466580754027
urban_population_pct,SVN,2012,49.7619476318359
urban_population_pct,SVN,2011,49.9463818748723
urban_population_pct,SVN,2010,50.1194862794826
urban_population_pct,SWE,2024,88.8559748346228
urban_population_pct,SWE,2023,88.631216160938
urban_population_pct,SWE,2022,88.4038576504809
urban_population_pct,SWE,2021,88.1741651958315
urban_population_pct,SWE,2020,87.9424046895699
urban_population_pct,SWE,2019,87.7088420242759
urban_population_pct,SWE,2018,87.4737430925296
urban_population_pct,SWE,2017,87.237373786911
urban_population_pct,SWE,2016,87.0
urban_population_pct,SWE,2015,86.6158654081858
urban_population_pct,SWE,2014,86.2563838747314
urban_population_pct,SWE,2013,85.9249771259894
urban_population_pct,SWE,2012,85.6250668883122
urban_population_pct,SWE,2011,85.3600748880524
urban_population_pct,SWE,2010,85.1334228515625
urban_population_pct,UKR,2024,69.5315643200148
urban_population_pct,UKR,2023,69.4754455027606
urban_population_pct,UKR,2022,69.42345912103
urban_population_pct,UKR,2021,69.4027032653896
urban_population_pct,UKR,2020,69.3839100516745
urban_population_pct,UKR,2019,69.3527648708735
urban_population_pct,UKR,2018,69.3157992777909
urban_population_pct,UKR,2017,69.2633108489282
urban_population_pct,UKR,2016,69.2102241609089
urban_population_pct,UKR,2015,69.1587317201337
urban_population_pct,UKR,2014,69.0554339301313
urban_population_pct,UKR,2013,68.9326288082226
urban_population_pct,UKR,2012,68.8241983107739
urban_population_pct,UKR,2011,68.7234299826222
urban_population_pct,UKR,2010,68.637397133357
education_tertiary_pct,ARM,2024,52.7748065090859
education_tertiary_pct,ARM,2023,56.2770051010456
education_tertiary_pct,ARM,2022,57.1818422625098
education_tertiary_pct,ARM,2021,56.6235144830279
education_tertiary_pct,ARM,2020,52.3331534448642
education_tertiary_pct,ARM,2019,53.5944174785534
education_tertiary_pct,ARM,2018,57.4585357681354
education_tertiary_pct,ARM,2017,55.5065519523494
education_tertiary_pct,ARM,2016,54.3432877365993
education_tertiary_pct,ARM,2015,48.7313687040259
education_tertiary_pct,ARM,2014,47.7150849538629
education_tertiary_pct,ARM,2013,44.8347790892711
education_tertiary_pct,ARM,2012,44.4855719494927
education_tertiary_pct,ARM,2011,51.2949290708131
education_tertiary_pct,ARM,2010,50.5839875932926
education_tertiary_pct,AUT,2024,92.6126708984375
education_tertiary_pct,AUT,2023,91.6818237304688
education_tertiary_pct,AUT,2022,94.5116882324219
education_tertiary_pct,AUT,2021,93.940071105957
education_tertiary_pct,AUT,2020,88.7071990966797
education_tertiary_pct,AUT,2019,86.3234329223633
education_tertiary_pct,AUT,2018,85.8698883056641
education_tertiary_pct,AUT,2017,83.8392562866211
education_tertiary_pct,AUT,2016,82.8496932983398
education_tertiary_pct,AUT,2015,82.2563095092773
education_tertiary_pct,AUT,2014,81.0195693969727
education_tertiary_pct,AUT,2013,80.9616012573242
education_tertiary_pct,AUT,2012,79.5471267700195
education_tertiary_pct,AUT,2011,77.2625122070312
education_tertiary_pct,AUT,2010,75.0402526855469
education_tertiary_pct,AZE,2024,41.3413783372226
education_tertiary_pct,AZE,2023,41.3907560278377
education_tertiary_pct,AZE,2022,41.0017793895325
