country,year,fixed_broad_price_usd,fixed_broad_price,fixed_broad_price_ppp,mobile_broad_price_usd,mobile_broad_price,mobile_broad_price_ppp,fixed_broadband_subs,fixed_broadband_subs_alt,internet_users_pct,int_bandwidth,int_bandwidth_alt,int_bandwidth_i994u,int_bandwidth_i994B,mobile_subs,mobile_subs_i911,access_to_electricity,education_secondary_pct,education_tertiary_pct,electric_power_consumption,gdp_growth,gdp_per_capita,gdp_per_capita_constant,high_tech_exports,ict_goods_exports,inflation_gdp_deflator,labor_force_advanced_education,population,population_ages_15_64,population_density,regulatory_quality_estimate,research_development_expenditure,secure_internet_servers,urban_population_pct,wage_salaried_workers,region,log_fixed_broadband_subs,log_internet_users_pct,log_int_bandwidth,log_mobile_subs,log_fixed_broad_price,log_fixed_broad_price_usd,log_fixed_broad_price_ppp,log_mobile_broad_price,log_gdp_per_capita,log_population,log_population_density,log_secure_internet_servers,eap,eu,log_price_x_eap,log_price_x_eu,log_fixed_broad_price_lag1,log_mobile_broad_price_lag1,time_trend,time_trend_sq,post_covid
DNK,2013,47.01,0.91,31.34,18.85,0.38,14.89,2272401.0,40.467787039522,94.6297,305000.0,54315.5677499447,57398.0132558221,135161.904019095,7031152.0,125.21344682497,100.0,76.5500030517578,80.4186782836914,6039.25390369821,1.39267343161971,61377.5940590412,51970.3909324806,10196237936.0,3.23,0.846911259922024,77.591,5614932,64.6171531249485,140.3733,1.80028736591339,2.97048,3458.45684328857,87.5436524760432,90.8721287812938,EU,14.63634797979146,4.560483441265659,12.628070334272698,15.765861261718253,0.6471032420585385,3.8714093225428488,3.4763048541489607,0.3220834991691132,11.024816422389092,15.540940213759358,4.9514039096071345,8.148866874020346,0,1,0.0,0.6471032420585385,0.6151856390902335,0.3220834991691132,3,9,0
DNK,2014,46.15,0.9,31.1,18.85,0.38,14.89,2341759.0,41.4926377539648,95.9935053764454,350000.0,62015.0203923106,64603.350142402,150091.555849068,7160233.0,126.869141573913,100.0,76.8399963378906,81.3143615722656,5858.97873207554,1.27799983192831,62520.4509747011,52368.3625969272,10640792837.0,3.59,1.01870648692126,77.057,5643475,64.4747664425739,141.086875,1.6811044216156,2.91409,4349.80220520158,87.6823985731907,91.0296282761172,EU,14.666413341372925,4.5746440213797985,12.765691290604371,15.784053219967044,0.6418538861723947,3.8533340090794663,3.4688560301359703,0.3220834991691132,11.043264992434711,15.546010745688701,4.956438666305169,8.378115522069246,0,1,0.0,0.6418538861723947,0.6471032420585385,0.3220834991691132,4,16,0
DNK,2015,38.5,0.75,31.1,18.85,0.38,14.89,2404962.0,42.3133095847231,96.3305016195436,395000.0,69496.970371946,72144.3044555333,150091.555849068,7079249.0,124.553508356615,100.0,77.75,83.300407409668,5821.60622280387,2.10441456445301,53094.0133607574,53094.0133607574,10082748969.0,3.66,0.409102918740629,77.205,5683483,64.3803658918722,142.087075,1.72294008731842,3.05497,6004.944503221,87.7254056577329,91.1332365478334,EU,14.69304507678827,4.578112420227069,12.886643575525625,15.7726785278553,0.5596157879354227,3.676300671907076,3.4688560301359703,0.3220834991691132,10.879838292476625,15.553074982938229,4.963453361029648,8.700505008277641,0,1,0.0,0.5596157879354227,0.6418538861723947,0.3220834991691132,5,25,0
DNK,2016,35.5,0.71,27.91,18.85,0.38,14.89,2461403.0,42.9699132415221,96.9677852516645,450000.0,78558.6958278873,81015.2522551698,150091.555849068,6985035.0,121.941164424922,100.0,78.1800003051758,82.1714935302734,5887.38497314076,3.07304549209093,54500.9260410217,54300.2039621991,10051342801.0,3.67,0.42651293565801,76.799,5728010,64.2825644561006,143.20025,1.56364238262177,3.09283,24041.3337267218,87.6999969482422,91.2117679454591,EU,14.716242476810464,4.5846387027078865,13.017005083966255,15.759280704561135,0.5364933705145685,3.597312260588446,3.364187556028255,0.3220834991691132,10.905991320229118,15.560878908011835,4.971202958552536,10.087571460756205,0,1,0.0,0.5364933705145685,0.5596157879354227,0.3220834991691132,6,36,0
DNK,2017,37.71,0.82,29.56,18.85,0.38,14.89,2511871.0,43.5697797531659,97.0993621555621,485000.0,84125.9092536419,86638.9926628606,150091.555849068,7140859.0,123.86211468599,100.0,76.1561593865924,81.3220062255859,5885.01607984763,3.05647723922718,57521.5514992225,55601.0145717787,8868268698.0,3.88,1.10061874801856,76.902,5764980,64.1478791251183,144.1245,1.61215782165527,2.93124,43757.82743392,88.0161943799509,91.659593607146,EU,14.736538849857942,4.585980864568142,13.091906231773164,15.781343775241739,0.5988365010887039,3.6560979645895566,3.4196919642983197,0.3220834991691132,10.959932349881608,15.56731241592965,4.97759199470635,10.68644864135112,0,1,0.0,0.5988365010887039,0.5364933705145685,0.3220834991691132,7,49,0
DNK,2018,44.18,0.88,34.92,18.85,0.38,14.89,2535904.0,43.7690892923223,97.3192043651002,485000.0,84125.9092536419,86638.9926628606,150091.555849068,7216215.0,124.550124408336,100.0,79.2799987792969,81.1405487060547,5744.7516550919,1.8600074900921,61324.7665045565,56355.0733084714,9553980118.0,3.72,0.593022199554014,76.832,5793636,64.0075911860982,144.8409,1.62839412689209,2.96603,123154.440492982,88.1059762310689,91.8634246256454,EU,14.746061133269766,4.588219372925405,13.091906231773164,15.791841273757752,0.6312717768418578,3.810654511039857,3.581294243433999,0.3220834991691132,11.023955368103719,15.572270804330481,4.982516301497828,11.7212025803478,0,1,0.0,0.6312717768418578,0.5988365010887039,0.3220834991691132,8,64,0
DNK,2019,44.18,0.88,34.92,18.85,0.38,14.89,2536508.0,43.6229516711158,98.0464347521549,485000.0,84125.9092536419,86638.9926628606,150091.555849068,7243465.0,124.573359763273,100.0,77.0355227639042,81.6945877075195,5755.1722252014,1.71140093932736,59404.2663247723,57114.6227336347,9580042594.0,3.66,0.950878606508979,77.196,5814422,63.8569667124335,145.36055,1.5476325750351,2.89685,277330.575592896,88.2096490810669,91.6612858400352,EU,14.74629928417892,4.595588778071252,13.091906231773164,15.795610379089362,0.6312717768418578,3.810654511039857,3.581294243433999,0.3220834991691132,10.99213816008699,15.575852112872369,4.986073098001284,12.532969093108767,0,1,0.0,0.6312717768418578,0.6312717768418578,0.3220834991691132,9,81,0
DNK,2020,42.45,0.82,36.28,18.1,0.35,15.48,2590282.0,44.4185659681079,96.54914573,485000.0,84125.9092536419,86638.9926628606,150091.555849068,7252675.0,124.370019531752,100.0,79.3199996948242,82.6643295288086,5693.99753472749,-1.78010601831291,60985.4885601514,55934.5555945523,10456156892.0,3.95,2.82692168535247,76.925,5831404,63.6927358686314,145.7851,1.78572452068329,2.97258,277081.814259482,88.2394485473632,91.4789978276085,EU,14.767277694115847,4.580356309778084,13.091906231773164,15.796881062177214,0.5988365010887039,3.7716108517114013,3.6184569898173904,0.30010459245033816,11.018407619607007,15.578768524146282,4.988969612391478,12.532071708933099,0,1,0.0,0.5988365010887039,0.6312717768418578,0.3220834991691132,10,100,1
DNK,2021,45.24,0.81,36.43,27.41,0.49,22.07,2633197.0,44.9598379722906,98.8658506,485000.0,84125.9092536419,86638.9926628606,150091.555849068,7356353.0,125.604137839658,100.0,77.7216621761722,83.982292175293,6132.42912046699,6.50025445756295,69340.7334922138,59312.8158043771,12558522501.0,3.94,3.04435420134703,76.819,5856733,63.5779425764326,146.418325,1.79559290409088,2.76142,259654.486554193,88.2616449318149,91.1733842321947,EU,14.783709635043442,4.6038277913794845,13.091906231773164,15.811074987528851,0.5933268452777344,3.833845224364122,3.6224725219163374,0.3987761199573678,11.146802218814232,15.583102668298746,4.993274293601898,12.467110979625735,0,1,0.0,0.5933268452777344,0.5988365010887039,0.30010459245033816,11,121,1
DNK,2022,38.5,0.73,35.68,21.32,0.41,19.76,2649599.0,44.8863644064006,97.86011812,485000.0,84125.9092536419,86638.9926628606,150091.555849068,7466202.0,126.48354098254,100.0,77.638493070176,84.5866088867188,5847.15969085066,0.443832614908331,67781.0940939514,59108.7449374068,13697919561.0,3.71,10.3984104940467,77.127,5903037,63.5629737128517,147.575925,1.84312748908997,2.89051,258760.024712703,88.3880239837703,91.7390901060511,EU,14.789919243173077,4.5937059026990585,13.091906231773164,15.825897128014699,0.5481214085096876,3.676300671907076,3.602231647388264,0.34358970439007686,11.124053340138957,15.590977691606815,5.001096107045224,12.463660230239364,0,1,0.0,0.5481214085096876,0.5933268452777344,0.3987761199573678,12,144,1
DNK,2023,39.34,0.66,35.08,21.79,0.36,19.43,2619274.0,44.0352069959396,98.77559197,485000.0,84125.9092536419,86638.9926628606,150091.555849068,7537305.0,126.717092547985,100.0,78.0609216351925,81.2308197021484,5878.13723736126,0.604587766175584,68043.5466971243,59026.9843650999,15851279312.0,3.71,-2.12250636567327,77.806,5946952,63.5328644525895,148.6738,1.83951985836029,2.89051,261262.408036924,88.552638542867,91.8445262918712,EU,14.77840811988666,4.602923583966558,13.091906231773164,15.835375381709568,0.506817602368452,3.697343532526066,3.585738695194423,0.30748469974796055,11.127917868162019,15.598389545513058,5.008458259408306,12.47328440357357,0,1,0.0,0.506817602368452,0.5481214085096876,0.34358970439007686,13,169,1
DNK,2024,41.7,0.72,40.35,21.5,0.37,20.8,2593798.0,43.3933280824544,99.76915157,485000.0,84125.9092536419,86638.9926628606,150091.555849068,7572576.0,126.686532566268,100.0,78.0609216351925,81.2308197021484,5878.13723736126,3.47783593140312,71026.4832271897,60772.8624276041,17124731773.0,3.71,1.45545513933037,78.622,5976992,63.4375462156532,148.6738,1.83951985836029,2.89051,246545.586810222,88.6960552688405,91.9524534369522,EU,14.768634154348968,4.612832272786787,13.091906231773164,15.840043990204231,0.5423242908253617,3.754198920234579,3.7220724214697003,0.3148107398400336,11.170822168831231,15.603428156649606,5.008458259408306,12.415306247752843,0,1,0.0,0.5423242908253617,0.506817602368452,0.30748469974796055,14,196,1
ESP,2010,30.87,1.15,29.95,7.09,0.29,8.39,10652372.0,22.7418123101281,65.8,976916.0,20856.2377607176,31696.4099706955,92748.2306065477,51389417.0,109.711571858447,100.0,44.25,76.3829116821289,5706.56306279914,0.0941223116369514,30658.7422282912,25766.2515825743,11505353187.0,2.2,0.292837731273394,82.546,46576897,68.1859842081222,93.1519309613808,1.15819036960602,1.35996,207.055442100404,78.5138156234888,83.1350250182508,EU,16.181293242201118,4.2017030805426,13.792156973475494,17.754942833743744,0.7654678421395714,3.461665128429245,3.432372999130605,0.25464221837358075,10.330705744963561,17.65661522509772,4.544909764307406,5.337804592743197,0,1,0.0,0.7654678421395714,,,0,0,0
ESP,2011,30.87,1.18,30.11,7.09,0.29,8.39,11167809.0,23.7622851657887,67.0899993926581,1325956.0,28213.0045287205,42052.4739664969,120043.242350633,52590507.0,111.899355043358,100.0,45.2700004577637,80.7240905761719,5599.35598067865,-0.639920636520344,31824.6219134777,25510.5579678829,13556130443.0,1.61,-0.145958771821014,81.879,46742697,67.8223406857849,93.5078358806114,1.06073820590973,1.33341,265.003964148667,78.695397956495,83.5402280946152,EU,16.22854609094559,4.2208303505751825,14.097645020846176,17.77804620514998,0.7793248768009975,3.461665128429245,3.4375293109095457,0.25464221837358075,10.368026964899329,17.66016860898628,4.548682750433625,5.583511211485191,0,1,0.0,0.7793248768009975,0.7654678421395714,0.25464221837358075,1,1,0
ESP,2012,30.94,1.23,31.2,7.09,0.29,8.39,11524543.0,24.5107487138578,69.8099999420024,1593271.0,33886.172418357,48540.5707585007,120043.242350633,50665099.0,107.756074158579,100.0,45.5999984741211,82.89208984375,5573.37980168283,-2.86511368637748,28456.4438151477,24763.568274484,13769965368.0,1.27,-0.202954992229195,81.849,46773055,67.4834730652077,93.5068371284061,0.947154939174652,1.29876,403.629824906669,78.8455680301618,82.9387122194631,EU,16.259989579903703,4.260000232844623,14.281300321334777,17.740747868611745,0.8020015854720274,3.4638591427868666,3.4719664525503626,0.25464221837358075,10.256165050854902,17.660817868598013,4.548672182447665,6.002972636566216,0,1,0.0,0.8020015854720274,0.7793248768009975,0.25464221837358075,2,4,0
ESP,2013,31.98,1.3,31.79,7.09,0.29,8.39,12252061.0,26.1458798389403,71.635,600000.0,12803.9910210733,17873.9317666968,120043.242350633,50158689.0,107.038567264134,100.0,46.8978414601602,85.2132568359375,5411.22937919089,-1.42732224757626,29228.846559842,24498.5559507945,14480413179.0,1.07,0.438175032697188,82.273,46604197,67.0770392025555,93.169262909578,0.932680726051331,1.27482,488.496776374025,78.9858086902112,82.5171948279908,EU,16.321204807320303,4.285446899324847,13.304686600863562,17.730702337520466,0.8329091229351039,3.495901317131453,3.4901235908565567,0.25464221837358075,10.282945608684807,17.657201180875298,4.545093832259503,6.193377876400413,0,1,0.0,0.8329091229351039,0.8020015854720274,0.25464221837358075,3,9,0
ESP,2014,31.95,1.3,32.08,7.09,0.29,8.39,13004969.0,27.8358661570454,76.1867089778712,700000.0,14982.816421886,19665.9189285073,54542.3789219574,50806251.0,108.745818831037,100.0,47.2400016784668,88.0015563964844,5358.28825602041,1.52048593647231,29707.765509467,24947.8512505913,14666986404.0,1.14,-0.22068679671149,81.024,46460733,66.6930927877804,92.8824553687451,0.746454060077667,1.24159,626.120125999734,79.1196713833488,82.0611122170042,EU,16.380842150057152,4.346227278709817,13.45883704259595,17.743529975842254,0.8329091229351039,3.4949912609485163,3.4989288701554906,0.25464221837358075,10.299197416245914,17.654118083718117,4.542043524973411,6.441138110798507,0,1,0.0,0.8329091229351039,0.8329091229351039,0.25464221837358075,4,16,0
ESP,2015,26.71,1.09,32.08,7.09,0.29,8.39,13542906.0,29.0099329346016,78.6896318703515,830000.0,17779.2302004602,22594.1204423896,54542.3789219574,51067770.0,109.391040801705,100.0,47.8600006103516,88.5742492675781,5477.30258018436,4.06086672473866,25982.4416197775,25982.4416197775,13111339617.0,1.25,0.552441816045786,80.905,46422303,66.4614550787613,92.907597351004,0.791497886180878,1.22179,890.003238314135,79.2454892743023,82.59657826981,EU,16.42137349959776,4.3781394878777355,13.629182184591333,17.748664151695202,0.7371640659767196,3.321793358874887,3.4989288701554906,0.25464221837358075,10.165214753343863,17.653290591357393,4.542311291897644,6.792348061935737,0,1,0.0,0.7371640659767196,0.8329091229351039,0.25464221837358075,5,25,0
ESP,2016,26.64,1.13,31.83,7.09,0.29,8.39,14112657.0,30.1986308494311,80.5613329432179,1010000.0,21612.2429376165,26827.0672145525,54542.3789219574,51521507.0,110.247061960011,100.0,48.6500015258789,89.8067779541016,5504.26697031493,2.91515598595787,26755.6061149398,26719.2442268615,15601713039.0,1.37,0.372182539615821,81.107,46458139,66.3143685616246,92.9973717081295,0.99648380279541,1.18986,2764.10124822262,79.3615955277997,83.3246615635488,EU,16.46258268312583,4.401355288672486,13.825461878915961,17.757509909518344,0.7561219797213337,3.319263998899469,3.4913427315135013,0.25464221837358075,10.194536679402995,17.65406225006691,4.543266821327286,7.924832531088052,0,1,0.0,0.7561219797213337,0.7371640659767196,0.25464221837358075,6,36,0
ESP,2017,27.14,1.2,32.7,7.09,0.29,8.39,14668212.0,31.2964612808116,84.6022457016524,1060000.0,22616.4231589101,26732.6510913981,54542.3789219574,52506928.0,112.030085134191,100.0,51.1859564334636,91.8877410888672,5605.86415235912,2.89604207865007,28381.3425596906,27426.281015093,14946962289.0,1.52,1.25794431812474,79.89,46571232,66.1865982307919,93.2268622784207,0.930761218070984,1.20977,7250.46311851917,79.4663233085683,83.3068330156771,EU,16.501193329475065,4.449711517635957,13.87378040948403,17.776455699805513,0.7884573603642703,3.337192051686243,3.517497837358316,0.25464221837358075,10.253522489932335,17.65649359088035,4.5457053031226105,8.888958536938853,0,1,0.0,0.7884573603642703,0.7561219797213337,0.25464221837358075,7,49,0
ESP,2018,53.14,2.17,62.92,7.09,0.29,8.39,15176954.0,32.2277444368856,86.107235525659,1060000.0,22616.4231589101,26732.6510913981,54542.3789219574,54161014.0,115.009066880916,100.0,50.4199981689453,92.1748886108398,5556.79404205176,2.39541124478878,30602.4212881113,27956.7225466484,15484719194.0,1.45,1.18735470237598,80.124,46782011,66.1319737035927,93.638281089712,0.93815416097641,1.24151,11306.5682447896,79.5580057813361,83.8994690753145,EU,16.53528871692494,4.467139951885354,13.87378040948403,17.807471927160783,1.1537315878891892,3.9915732841861553,4.157632301458019,0.25464221837358075,10.328867088491581,17.661009328028673,4.550062056885916,9.333227536689929,0,1,0.0,1.1537315878891892,0.7884573603642703,0.25464221837358075,8,64,0
ESP,2019,47.24,1.92,55.93,8.21,0.33,9.72,15616591.0,32.9220023670648,90.718665325267,1060000.0,22616.4231589101,26732.6510913981,54542.3789219574,55354944.0,116.69612128516,100.0,53.012303429667,91.020263671875,5418.86933117843,1.96117850841711,29786.5245689007,28301.4393949563,15037416553.0,1.63,1.42867123652391,79.405,47118501,66.1693765330282,94.3181087826492,1.037264585495,1.25025,17700.6267665434,79.6349761108307,84.2558226330608,EU,16.563844496752516,4.51872590626223,13.87378040948403,17.829276553688363,1.0715836162801904,3.87618855241893,4.0418224429629905,0.28517894223366247,10.301844946212388,17.668176305630777,4.557219811314547,9.781411822052982,0,1,0.0,1.0715836162801904,1.1537315878891892,0.25464221837358075,9,81,0
ESP,2020,43.1,1.72,53.96,7.88,0.31,9.87,16188502.0,33.9527590155171,93.20564892,1060000.0,22616.4231589101,26732.6510913981,54542.3789219574,55647705.0,116.712041523767,100.0,53.2599983215332,90.9548492431641,5089.18774012116,-10.9400706350371,27233.9426461608,25077.019882928,15726202393.0,1.72,1.13391454164042,78.708,47359424,66.2408766587242,94.802910688937,0.755449116230011,1.4091,21589.3884182375,79.6955674617799,83.8651028953925,EU,16.599811856894465,4.54548014708796,13.87378040948403,17.83455141291345,1.000631880307906,3.7864597824528,4.006605647914094,0.2700271372130602,10.21225608392831,17.673276407419024,4.562293067489552,9.98000351400184,0,1,0.0,1.000631880307906,1.0715836162801904,0.28517894223366247,10,100,1
ESP,2021,45.82,1.92,54.3,7.17,0.3,8.5,16674183.0,34.9302420932073,93.89752157,1060000.0,22616.4231589101,26732.6510913981,54542.3789219574,56805348.0,118.999806936801,100.0,55.3232507853649,94.5903778076172,5236.4247812165,6.68314420473001,30799.4775937775,26705.3629138959,23457225215.0,1.59,2.55611236501613,78.529,47443821,66.2783015470184,94.9382927184248,0.797288954257965,1.41122,24984.2229191447,79.7846242983598,83.8661494076123,EU,16.629372213036344,4.552797589047239,13.87378040948403,17.855141051792636,1.0715836162801904,3.846310462062765,4.012772908528289,0.26236426446749106,10.335285475132922,17.67505687433268,4.563705200610439,10.126039845857562,0,1,0.0,1.0715836162801904,1.000631880307906,0.2700271372130602,11,121,1
ESP,2022,28.75,1.27,38.51,12.78,0.56,17.12,17115215.0,35.7846414290159,94.4855432,1060000.0,22616.4231589101,26732.6510913981,54542.3789219574,59019998.0,123.399528756795,100.0,54.7419193092956,94.5131072998047,5179.76963260155,6.37031712129601,30319.4987196616,28203.1093419474,33298624237.0,1.37,4.69383953106939,78.619,47786102,66.2160904145149,95.626963633201,0.797074437141418,1.43532,27046.3366105902,79.9548794567814,84.6258622682033,EU,16.65547845037511,4.558974855922848,13.87378040948403,17.893386910535657,0.8197798314933114,3.392829131991639,3.6765538044232993,0.44468582126144574,10.319579288158684,17.682245422973306,4.570857828907571,10.20534381771125,0,1,0.0,0.8197798314933114,1.0715836162801904,0.26236426446749106,12,144,1
