freq,unit,geo,time,value
A,PPS_HAB_EU27_2020,ES23,2014,99.0
A,PPS_HAB_EU27_2020,ES23,2015,100.0
A,PPS_HAB_EU27_2020,ES23,2016,98.0
A,PPS_HAB_EU27_2020,ES23,2017,98.0
A,PPS_HAB_EU27_2020,ES23,2018,96.0
A,PPS_HAB_EU27_2020,ES23,2019,95.0
A,PPS_HAB_EU27_2020,ES23,2020,89.0
A,PPS_HAB_EU27_2020,ES23,2021,89.0
A,PPS_HAB_EU27_2020,ES23,2022,93.0
A,PPS_HAB_EU27_2020,ES23,2023,95.0
A,PPS_HAB_EU27_2020,ES23,2024,95.0
A,PPS_HAB_EU27_2020,ES24,2010,105.0
A,PPS_HAB_EU27_2020,ES24,2011,101.0
A,PPS_HAB_EU27_2020,ES24,2012,98.0
A,PPS_HAB_EU27_2020,ES24,2013,99.0
A,PPS_HAB_EU27_2020,ES24,2014,99.0
A,PPS_HAB_EU27_2020,ES24,2015,98.0
A,PPS_HAB_EU27_2020,ES24,2016,100.0
A,PPS_HAB_EU27_2020,ES24,2017,100.0
A,PPS_HAB_EU27_2020,ES24,2018,99.0
A,PPS_HAB_EU27_2020,ES24,2019,99.0
A,PPS_HAB_EU27_2020,ES24,2020,93.0
A,PPS_HAB_EU27_2020,ES24,2021,95.0
A,PPS_HAB_EU27_2020,ES24,2022,100.0
A,PPS_HAB_EU27_2020,ES24,2023,102.0
A,PPS_HAB_EU27_2020,ES24,2024,103.0
A,PPS_HAB_EU27_2020,ES3,2010,129.0
A,PPS_HAB_EU27_2020,ES3,2011,126.0
A,PPS_HAB_EU27_2020,ES3,2012,125.0
A,PPS_HAB_EU27_2020,ES3,2013,123.0
A,PPS_HAB_EU27_2020,ES3,2014,124.0
A,PPS_HAB_EU27_2020,ES3,2015,126.0
A,PPS_HAB_EU27_2020,ES3,2016,127.0
A,PPS_HAB_EU27_2020,ES3,2017,127.0
A,PPS_HAB_EU27_2020,ES3,2018,125.0
A,PPS_HAB_EU27_2020,ES3,2019,124.0
A,PPS_HAB_EU27_2020,ES3,2020,113.0
A,PPS_HAB_EU27_2020,ES3,2021,116.0
A,PPS_HAB_EU27_2020,ES3,2022,120.0
A,PPS_HAB_EU27_2020,ES3,2023,125.0
A,PPS_HAB_EU27_2020,ES3,2024,125.0
A,PPS_HAB_EU27_2020,ES30,2010,129.0
A,PPS_HAB_EU27_2020,ES30,2011,126.0
A,PPS_HAB_EU27_2020,ES30,2012,125.0
A,PPS_HAB_EU27_2020,ES30,2013,123.0
A,PPS_HAB_EU27_2020,ES30,2014,124.0
A,PPS_HAB_EU27_2020,ES30,2015,126.0
A,PPS_HAB_EU27_2020,ES30,2016,127.0
A,PPS_HAB_EU27_2020,ES30,2017,127.0
A,PPS_HAB_EU27_2020,ES30,2018,125.0
A,PPS_HAB_EU27_2020,ES30,2019,124.0
A,PPS_HAB_EU27_2020,ES30,2020,113.0
A,PPS_HAB_EU27_2020,ES30,2021,116.0
A,PPS_HAB_EU27_2020,ES30,2022,120.0
A,PPS_HAB_EU27_2020,ES30,2023,125.0
A,PPS_HAB_EU27_2020,ES30,2024,125.0
A,PPS_HAB_EU27_2020,ES4,2010,82.0
A,PPS_HAB_EU27_2020,ES4,2011,78.0
A,PPS_HAB_EU27_2020,ES4,2012,77.0
A,PPS_HAB_EU27_2020,ES4,2013,76.0
A,PPS_HAB_EU27_2020,ES4,2014,75.0
A,PPS_HAB_EU27_2020,ES4,2015,76.0
A,PPS_HAB_EU27_2020,ES4,2016,77.0
A,PPS_HAB_EU27_2020,ES4,2017,78.0
A,PPS_HAB_EU27_2020,ES4,2018,77.0
A,PPS_HAB_EU27_2020,ES4,2019,77.0
A,PPS_HAB_EU27_2020,ES4,2020,72.0
A,PPS_HAB_EU27_2020,ES4,2021,74.0
A,PPS_HAB_EU27_2020,ES4,2022,77.0
A,PPS_HAB_EU27_2020,ES4,2023,78.0
A,PPS_HAB_EU27_2020,ES4,2024,78.0
A,PPS_HAB_EU27_2020,ES41,2010,89.0
A,PPS_HAB_EU27_2020,ES41,2011,86.0
A,PPS_HAB_EU27_2020,ES41,2012,85.0
A,PPS_HAB_EU27_2020,ES41,2013,83.0
A,PPS_HAB_EU27_2020,ES41,2014,83.0
A,PPS_HAB_EU27_2020,ES41,2015,84.0
A,PPS_HAB_EU27_2020,ES41,2016,85.0
A,PPS_HAB_EU27_2020,ES41,2017,85.0
A,PPS_HAB_EU27_2020,ES41,2018,85.0
A,PPS_HAB_EU27_2020,ES41,2019,84.0
A,PPS_HAB_EU27_2020,ES41,2020,79.0
A,PPS_HAB_EU27_2020,ES41,2021,82.0
A,PPS_HAB_EU27_2020,ES41,2022,84.0
A,PPS_HAB_EU27_2020,ES41,2023,86.0
A,PPS_HAB_EU27_2020,ES41,2024,86.0
A,PPS_HAB_EU27_2020,ES42,2010,78.0
A,PPS_HAB_EU27_2020,ES42,2011,75.0
A,PPS_HAB_EU27_2020,ES42,2012,73.0
A,PPS_HAB_EU27_2020,ES42,2013,72.0
A,PPS_HAB_EU27_2020,ES42,2014,70.0
A,PPS_HAB_EU27_2020,ES42,2015,72.0
A,PPS_HAB_EU27_2020,ES42,2016,73.0
A,PPS_HAB_EU27_2020,ES42,2017,74.0
A,PPS_HAB_EU27_2020,ES42,2018,73.0
A,PPS_HAB_EU27_2020,ES42,2019,72.0
A,PPS_HAB_EU27_2020,ES42,2020,68.0
A,PPS_HAB_EU27_2020,ES42,2021,70.0
A,PPS_HAB_EU27_2020,ES42,2022,74.0
A,PPS_HAB_EU27_2020,ES42,2023,73.0
A,PPS_HAB_EU27_2020,ES42,2024,73.0
A,PPS_HAB_EU27_2020,ES43,2010,70.0
A,PPS_HAB_EU27_2020,ES43,2011,67.0
A,PPS_HAB_EU27_2020,ES43,2012,65.0
A,PPS_HAB_EU27_2020,ES43,2013,65.0
A,PPS_HAB_EU27_2020,ES43,2014,65.0
A,PPS_HAB_EU27_2020,ES43,2015,66.0
A,PPS_HAB_EU27_2020,ES43,2016,67.0
A,PPS_HAB_EU27_2020,ES43,2017,69.0
A,PPS_HAB_EU27_2020,ES43,2018,68.0
A,PPS_HAB_EU27_2020,ES43,2019,67.0
A,PPS_HAB_EU27_2020,ES43,2020,63.0
A,PPS_HAB_EU27_2020,ES43,2021,66.0
A,PPS_HAB_EU27_2020,ES43,2022,68.0
A,PPS_HAB_EU27_2020,ES43,2023,70.0
A,PPS_HAB_EU27_2020,ES43,2024,70.0
A,PPS_HAB_EU27_2020,ES5,2010,101.0
A,PPS_HAB_EU27_2020,ES5,2011,97.0
A,PPS_HAB_EU27_2020,ES5,2012,95.0
A,PPS_HAB_EU27_2020,ES5,2013,95.0
A,PPS_HAB_EU27_2020,ES5,2014,96.0
A,PPS_HAB_EU27_2020,ES5,2015,97.0
A,PPS_HAB_EU27_2020,ES5,2016,98.0
A,PPS_HAB_EU27_2020,ES5,2017,98.0
A,PPS_HAB_EU27_2020,ES5,2018,97.0
A,PPS_HAB_EU27_2020,ES5,2019,96.0
A,PPS_HAB_EU27_2020,ES5,2020,86.0
A,PPS_HAB_EU27_2020,ES5,2021,89.0
A,PPS_HAB_EU27_2020,ES5,2022,91.0
A,PPS_HAB_EU27_2020,ES5,2023,94.0
A,PPS_HAB_EU27_2020,ES5,2024,94.0
A,PPS_HAB_EU27_2020,ES51,2010,112.0
A,PPS_HAB_EU27_2020,ES51,2011,107.0
A,PPS_HAB_EU27_2020,ES51,2012,106.0
A,PPS_HAB_EU27_2020,ES51,2013,106.0
A,PPS_HAB_EU27_2020,ES51,2014,107.0
A,PPS_HAB_EU27_2020,ES51,2015,108.0
A,PPS_HAB_EU27_2020,ES51,2016,109.0
A,PPS_HAB_EU27_2020,ES51,2017,109.0
A,PPS_HAB_EU27_2020,ES51,2018,107.0
A,PPS_HAB_EU27_2020,ES51,2019,106.0
A,PPS_HAB_EU27_2020,ES51,2020,96.0
A,PPS_HAB_EU27_2020,ES51,2021,99.0
A,PPS_HAB_EU27_2020,ES51,2022,101.0
A,PPS_HAB_EU27_2020,ES51,2023,104.0
A,PPS_HAB_EU27_2020,ES51,2024,105.0
A,PPS_HAB_EU27_2020,ES52,2010,85.0
A,PPS_HAB_EU27_2020,ES52,2011,81.0
A,PPS_HAB_EU27_2020,ES52,2012,78.0
A,PPS_HAB_EU27_2020,ES52,2013,78.0
A,PPS_HAB_EU27_2020,ES52,2014,79.0
A,PPS_HAB_EU27_2020,ES52,2015,80.0
A,PPS_HAB_EU27_2020,ES52,2016,80.0
A,PPS_HAB_EU27_2020,ES52,2017,81.0
A,PPS_HAB_EU27_2020,ES52,2018,80.0
A,PPS_HAB_EU27_2020,ES52,2019,79.0
A,PPS_HAB_EU27_2020,ES52,2020,72.0
A,PPS_HAB_EU27_2020,ES52,2021,75.0
A,PPS_HAB_EU27_2020,ES52,2022,75.0
A,PPS_HAB_EU27_2020,ES52,2023,78.0
A,PPS_HAB_EU27_2020,ES52,2024,77.0
A,PPS_HAB_EU27_2020,ES53,2010,102.0
A,PPS_HAB_EU27_2020,ES53,2011,98.0
A,PPS_HAB_EU27_2020,ES53,2012,97.0
A,PPS_HAB_EU27_2020,ES53,2013,97.0
A,PPS_HAB_EU27_2020,ES53,2014,99.0
A,PPS_HAB_EU27_2020,ES53,2015,100.0
A,PPS_HAB_EU27_2020,ES53,2016,102.0
A,PPS_HAB_EU27_2020,ES53,2017,103.0
A,PPS_HAB_EU27_2020,ES53,2018,101.0
A,PPS_HAB_EU27_2020,ES53,2019,100.0
A,PPS_HAB_EU27_2020,ES53,2020,78.0
A,PPS_HAB_EU27_2020,ES53,2021,84.0
A,PPS_HAB_EU27_2020,ES53,2022,95.0
A,PPS_HAB_EU27_2020,ES53,2023,99.0
A,PPS_HAB_EU27_2020,ES53,2024,101.0
A,PPS_HAB_EU27_2020,ES6,2010,74.0
A,PPS_HAB_EU27_2020,ES6,2011,71.0
A,PPS_HAB_EU27_2020,ES6,2012,69.0
A,PPS_HAB_EU27_2020,ES6,2013,68.0
A,PPS_HAB_EU27_2020,ES6,2014,68.0
A,PPS_HAB_EU27_2020,ES6,2015,69.0
A,PPS_HAB_EU27_2020,ES6,2016,69.0
A,PPS_HAB_EU27_2020,ES6,2017,70.0
A,PPS_HAB_EU27_2020,ES6,2018,69.0
A,PPS_HAB_EU27_2020,ES6,2019,68.0
A,PPS_HAB_EU27_2020,ES6,2020,63.0
A,PPS_HAB_EU27_2020,ES6,2021,65.0
A,PPS_HAB_EU27_2020,ES6,2022,67.0
A,PPS_HAB_EU27_2020,ES6,2023,69.0
A,PPS_HAB_EU27_2020,ES6,2024,69.0
A,PPS_HAB_EU27_2020,ES61,2010,73.0
A,PPS_HAB_EU27_2020,ES61,2011,70.0
A,PPS_HAB_EU27_2020,ES61,2012,68.0
A,PPS_HAB_EU27_2020,ES61,2013,67.0
A,PPS_HAB_EU27_2020,ES61,2014,67.0
A,PPS_HAB_EU27_2020,ES61,2015,68.0
A,PPS_HAB_EU27_2020,ES61,2016,68.0
A,PPS_HAB_EU27_2020,ES61,2017,69.0
A,PPS_HAB_EU27_2020,ES61,2018,68.0
A,PPS_HAB_EU27_2020,ES61,2019,67.0
A,PPS_HAB_EU27_2020,ES61,2020,61.0
A,PPS_HAB_EU27_2020,ES61,2021,64.0
A,PPS_HAB_EU27_2020,ES61,2022,66.0
A,PPS_HAB_EU27_2020,ES61,2023,68.0
A,PPS_HAB_EU27_2020,ES61,2024,69.0
A,PPS_HAB_EU27_2020,ES62,2010,81.0
A,PPS_HAB_EU27_2020,ES62,2011,76.0
A,PPS_HAB_EU27_2020,ES62,2012,75.0
A,PPS_HAB_EU27_2020,ES62,2013,75.0
A,PPS_HAB_EU27_2020,ES62,2014,75.0
A,PPS_HAB_EU27_2020,ES62,2015,77.0
A,PPS_HAB_EU27_2020,ES62,2016,77.0
A,PPS_HAB_EU27_2020,ES62,2017,78.0
A,PPS_HAB_EU27_2020,ES62,2018,75.0
A,PPS_HAB_EU27_2020,ES62,2019,75.0
A,PPS_HAB_EU27_2020,ES62,2020,69.0
A,PPS_HAB_EU27_2020,ES62,2021,72.0
A,PPS_HAB_EU27_2020,ES62,2022,74.0
A,PPS_HAB_EU27_2020,ES62,2023,75.0
A,PPS_HAB_EU27_2020,ES62,2024,75.0
A,PPS_HAB_EU27_2020,ES63,2010,77.0
A,PPS_HAB_EU27_2020,ES63,2011,73.0
A,PPS_HAB_EU27_2020,ES63,2012,70.0
A,PPS_HAB_EU27_2020,ES63,2013,70.0
A,PPS_HAB_EU27_2020,ES63,2014,69.0
A,PPS_HAB_EU27_2020,ES63,2015,69.0
A,PPS_HAB_EU27_2020,ES63,2016,69.0
A,PPS_HAB_EU27_2020,ES63,2017,67.0
A,PPS_HAB_EU27_2020,ES63,2018,66.0
A,PPS_HAB_EU27_2020,ES63,2019,66.0
A,PPS_HAB_EU27_2020,ES63,2020,63.0
A,PPS_HAB_EU27_2020,ES63,2021,64.0
A,PPS_HAB_EU27_2020,ES63,2022,65.0
A,PPS_HAB_EU27_2020,ES63,2023,66.0
A,PPS_HAB_EU27_2020,ES63,2024,64.0
A,PPS_HAB_EU27_2020,ES64,2010,73.0
A,PPS_HAB_EU27_2020,ES64,2011,69.0
A,PPS_HAB_EU27_2020,ES64,2012,66.0
A,PPS_HAB_EU27_2020,ES64,2013,65.0
A,PPS_HAB_EU27_2020,ES64,2014,65.0
A,PPS_HAB_EU27_2020,ES64,2015,64.0
A,PPS_HAB_EU27_2020,ES64,2016,64.0
A,PPS_HAB_EU27_2020,ES64,2017,63.0
A,PPS_HAB_EU27_2020,ES64,2018,61.0
A,PPS_HAB_EU27_2020,ES64,2019,61.0
A,PPS_HAB_EU27_2020,ES64,2020,58.0
A,PPS_HAB_EU27_2020,ES64,2021,58.0
A,PPS_HAB_EU27_2020,ES64,2022,59.0
A,PPS_HAB_EU27_2020,ES64,2023,60.0
A,PPS_HAB_EU27_2020,ES64,2024,59.0
A,PPS_HAB_EU27_2020,ES7,2010,80.0
A,PPS_HAB_EU27_2020,ES7,2011,77.0
A,PPS_HAB_EU27_2020,ES7,2012,75.0
A,PPS_HAB_EU27_2020,ES7,2013,74.0
A,PPS_HAB_EU27_2020,ES7,2014,74.0
A,PPS_HAB_EU27_2020,ES7,2015,73.0
A,PPS_HAB_EU27_2020,ES7,2016,74.0
A,PPS_HAB_EU27_2020,ES7,2017,75.0
A,PPS_HAB_EU27_2020,ES7,2018,73.0
A,PPS_HAB_EU27_2020,ES7,2019,72.0
A,PPS_HAB_EU27_2020,ES7,2020,60.0
A,PPS_HAB_EU27_2020,ES7,2021,62.0
A,PPS_HAB_EU27_2020,ES7,2022,68.0
A,PPS_HAB_EU27_2020,ES7,2023,71.0
A,PPS_HAB_EU27_2020,ES7,2024,72.0
A,PPS_HAB_EU27_2020,ES70,2010,80.0
A,PPS_HAB_EU27_2020,ES70,2011,77.0
A,PPS_HAB_EU27_2020,ES70,2012,75.0
A,PPS_HAB_EU27_2020,ES70,2013,74.0
A,PPS_HAB_EU27_2020,ES70,2014,74.0
A,PPS_HAB_EU27_2020,ES70,2015,73.0
A,PPS_HAB_EU27_2020,ES70,2016,74.0
A,PPS_HAB_EU27_2020,ES70,2017,75.0
A,PPS_HAB_EU27_2020,ES70,2018,73.0
A,PPS_HAB_EU27_2020,ES70,2019,72.0
A,PPS_HAB_EU27_2020,ES70,2020,60.0
A,PPS_HAB_EU27_2020,ES70,2021,62.0
A,PPS_HAB_EU27_2020,ES70,2022,68.0
A,PPS_HAB_EU27_2020,ES70,2023,71.0
A,PPS_HAB_EU27_2020,ES70,2024,72.0
A,PPS_HAB_EU27_2020,EU27_2020,2010,100.0
A,PPS_HAB_EU27_2020,EU27_2020,2011,100.0
A,PPS_HAB_EU27_2020,EU27_2020,2012,100.0
A,PPS_HAB_EU27_2020,EU27_2020,2013,100.0
A,PPS_HAB_EU27_2020,EU27_2020,2014,100.0
A,PPS_HAB_EU27_2020,EU27_2020,2015,100.0
A,PPS_HAB_EU27_2020,EU27_2020,2016,100.0
A,PPS_HAB_EU27_2020,EU27_2020,2017,100.0
A,PPS_HAB_EU27_2020,EU27_2020,2018,100.0
A,PPS_HAB_EU27_2020,EU27_2020,2019,100.0
A,PPS_HAB_EU27_2020,EU27_2020,2020,100.0
A,PPS_HAB_EU27_2020,EU27_2020,2021,100.0
A,PPS_HAB_EU27_2020,EU27_2020,2022,100.0
A,PPS_HAB_EU27_2020,EU27_2020,2023,100.0
A,PPS_HAB_EU27_2020,EU27_2020,2024,100.0
A,PPS_HAB_EU27_2020,FI,2010,117.0
A,PPS_HAB_EU27_2020,FI,2011,118.0
A,PPS_HAB_EU27_2020,FI,2012,116.0
A,PPS_HAB_EU27_2020,FI,2013,114.0
A,PPS_HAB_EU27_2020,FI,2014,111.0
A,PPS_HAB_EU27_2020,FI,2015,109.0
A,PPS_HAB_EU27_2020,FI,2016,109.0
A,PPS_HAB_EU27_2020,FI,2017,109.0
A,PPS_HAB_EU27_2020,FI,2018,109.0
A,PPS_HAB_EU27_2020,FI,2019,107.0
A,PPS_HAB_EU27_2020,FI,2020,112.0
A,PPS_HAB_EU27_2020,FI,2021,109.0
A,PPS_HAB_EU27_2020,FI,2022,106.0
A,PPS_HAB_EU27_2020,FI,2023,103.0
A,PPS_HAB_EU27_2020,FI,2024,102.0
A,PPS_HAB_EU27_2020,FI1,2010,117.0
A,PPS_HAB_EU27_2020,FI1,2011,117.0
A,PPS_HAB_EU27_2020,FI1,2012,116.0
A,PPS_HAB_EU27_2020,FI1,2013,113.0
A,PPS_HAB_EU27_2020,FI1,2014,111.0
A,PPS_HAB_EU27_2020,FI1,2015,109.0
A,PPS_HAB_EU27_2020,FI1,2016,109.0
A,PPS_HAB_EU27_2020,FI1,2017,109.0
A,PPS_HAB_EU27_2020,FI1,2018,109.0
A,PPS_HAB_EU27_2020,FI1,2019,107.0
A,PPS_HAB_EU27_2020,FI1,2020,112.0
A,PPS_HAB_EU27_2020,FI1,2021,109.0
A,PPS_HAB_EU27_2020,FI1,2022,106.0
A,PPS_HAB_EU27_2020,FI1,2023,103.0
A,PPS_HAB_EU27_2020,FI1,2024,102.0
A,PPS_HAB_EU27_2020,FI19,2010,105.0
A,PPS_HAB_EU27_2020,FI19,2011,107.0
A,PPS_HAB_EU27_2020,FI19,2012,106.0
A,PPS_HAB_EU27_2020,FI19,2013,102.0
A,PPS_HAB_EU27_2020,FI19,2014,99.0
A,PPS_HAB_EU27_2020,FI19,2015,97.0
A,PPS_HAB_EU27_2020,FI19,2016,96.0
A,PPS_HAB_EU27_2020,FI19,2017,96.0
A,PPS_HAB_EU27_2020,FI19,2018,96.0
A,PPS_HAB_EU27_2020,FI19,2019,94.0
A,PPS_HAB_EU27_2020,FI19,2020,99.0
A,PPS_HAB_EU27_2020,FI19,2021,97.0
A,PPS_HAB_EU27_2020,FI19,2022,95.0
A,PPS_HAB_EU27_2020,FI19,2023,94.0
A,PPS_HAB_EU27_2020,FI19,2024,93.0
A,PPS_HAB_EU27_2020,FI1B,2010,161.0
A,PPS_HAB_EU27_2020,FI1B,2011,156.0
A,PPS_HAB_EU27_2020,FI1B,2012,152.0
A,PPS_HAB_EU27_2020,FI1B,2013,151.0
A,PPS_HAB_EU27_2020,FI1B,2014,146.0
A,PPS_HAB_EU27_2020,FI1B,2015,145.0
A,PPS_HAB_EU27_2020,FI1B,2016,144.0
A,PPS_HAB_EU27_2020,FI1B,2017,144.0
A,PPS_HAB_EU27_2020,FI1B,2018,143.0
A,PPS_HAB_EU27_2020,FI1B,2019,141.0
A,PPS_HAB_EU27_2020,FI1B,2020,145.0
A,PPS_HAB_EU27_2020,FI1B,2021,140.0
A,PPS_HAB_EU27_2020,FI1B,2022,134.0
A,PPS_HAB_EU27_2020,FI1B,2023,131.0
A,PPS_HAB_EU27_2020,FI1B,2024,128.0
A,PPS_HAB_EU27_2020,FI1C,2010,100.0
A,PPS_HAB_EU27_2020,FI1C,2011,103.0
A,PPS_HAB_EU27_2020,FI1C,2012,103.0
A,PPS_HAB_EU27_2020,FI1C,2013,99.0
A,PPS_HAB_EU27_2020,FI1C,2014,98.0
A,PPS_HAB_EU27_2020,FI1C,2015,96.0
A,PPS_HAB_EU27_2020,FI1C,2016,96.0
A,PPS_HAB_EU27_2020,FI1C,2017,98.0
A,PPS_HAB_EU27_2020,FI1C,2018,97.0
A,PPS_HAB_EU27_2020,FI1C,2019,95.0
A,PPS_HAB_EU27_2020,FI1C,2020,99.0
A,PPS_HAB_EU27_2020,FI1C,2021,97.0
A,PPS_HAB_EU27_2020,FI1C,2022,94.0
A,PPS_HAB_EU27_2020,FI1C,2023,89.0
A,PPS_HAB_EU27_2020,FI1C,2024,89.0
A,PPS_HAB_EU27_2020,FI1D,2010,94.0
A,PPS_HAB_EU27_2020,FI1D,2011,95.0
A,PPS_HAB_EU27_2020,FI1D,2012,94.0
A,PPS_HAB_EU27_2020,FI1D,2013,93.0
A,PPS_HAB_EU27_2020,FI1D,2014,91.0
A,PPS_HAB_EU27_2020,FI1D,2015,88.0
A,PPS_HAB_EU27_2020,FI1D,2016,89.0
A,PPS_HAB_EU27_2020,FI1D,2017,90.0
A,PPS_HAB_EU27_2020,FI1D,2018,90.0
A,PPS_HAB_EU27_2020,FI1D,2019,88.0
A,PPS_HAB_EU27_2020,FI1D,2020,93.0
A,PPS_HAB_EU27_2020,FI1D,2021,91.0
A,PPS_HAB_EU27_2020,FI1D,2022,92.0
A,PPS_HAB_EU27_2020,FI1D,2023,88.0
A,PPS_HAB_EU27_2020,FI1D,2024,89.0
A,PPS_HAB_EU27_2020,FI2,2010,139.0
A,PPS_HAB_EU27_2020,FI2,2011,136.0
A,PPS_HAB_EU27_2020,FI2,2012,144.0
A,PPS_HAB_EU27_2020,FI2,2013,143.0
A,PPS_HAB_EU27_2020,FI2,2014,140.0
A,PPS_HAB_EU27_2020,FI2,2015,135.0
A,PPS_HAB_EU27_2020,FI2,2016,128.0
A,PPS_HAB_EU27_2020,FI2,2017,126.0
A,PPS_HAB_EU27_2020,FI2,2018,112.0
A,PPS_HAB_EU27_2020,FI2,2019,112.0
A,PPS_HAB_EU27_2020,FI2,2020,103.0
A,PPS_HAB_EU27_2020,FI2,2021,107.0
A,PPS_HAB_EU27_2020,FI2,2022,108.0
A,PPS_HAB_EU27_2020,FI2,2023,114.0
A,PPS_HAB_EU27_2020,FI2,2024,111.0
A,PPS_HAB_EU27_2020,FI20,2010,139.0
A,PPS_HAB_EU27_2020,FI20,2011,136.0
A,PPS_HAB_EU27_2020,FI20,2012,144.0
A,PPS_HAB_EU27_2020,FI20,2013,143.0
A,PPS_HAB_EU27_2020,FI20,2014,140.0
A,PPS_HAB_EU27_2020,FI20,2015,135.0
A,PPS_HAB_EU27_2020,FI20,2016,128.0
A,PPS_HAB_EU27_2020,FI20,2017,126.0
A,PPS_HAB_EU27_2020,FI20,2018,112.0
A,PPS_HAB_EU27_2020,FI20,2019,112.0
A,PPS_HAB_EU27_2020,FI20,2020,103.0
A,PPS_HAB_EU27_2020,FI20,2021,107.0
A,PPS_HAB_EU27_2020,FI20,2022,108.0
A,PPS_HAB_EU27_2020,FI20,2023,114.0
A,PPS_HAB_EU27_2020,FI20,2024,111.0
A,PPS_HAB_EU27_2020,FR,2010,109.0
A,PPS_HAB_EU27_2020,FR,2011,108.0
A,PPS_HAB_EU27_2020,FR,2012,108.0
A,PPS_HAB_EU27_2020,FR,2013,109.0
A,PPS_HAB_EU27_2020,FR,2014,108.0
A,PPS_HAB_EU27_2020,FR,2015,106.0
A,PPS_HAB_EU27_2020,FR,2016,105.0
A,PPS_HAB_EU27_2020,FR,2017,103.0
A,PPS_HAB_EU27_2020,FR,2018,103.0
A,PPS_HAB_EU27_2020,FR,2019,105.0
A,PPS_HAB_EU27_2020,FR,2020,104.0
A,PPS_HAB_EU27_2020,FR,2021,101.0
A,PPS_HAB_EU27_2020,FR,2022,97.0
A,PPS_HAB_EU27_2020,FR,2023,99.0
A,PPS_HAB_EU27_2020,FR,2024,98.0
A,PPS_HAB_EU27_2020,FR1,2010,177.0
A,PPS_HAB_EU27_2020,FR1,2011,174.0
A,PPS_HAB_EU27_2020,FR1,2012,174.0
A,PPS_HAB_EU27_2020,FR1,2013,178.0
A,PPS_HAB_EU27_2020,FR1,2014,176.0
A,PPS_HAB_EU27_2020,FR1,2015,173.0
A,PPS_HAB_EU27_2020,FR1,2016,172.0
A,PPS_HAB_EU27_2020,FR1,2017,168.0
A,PPS_HAB_EU27_2020,FR1,2018,168.0
A,PPS_HAB_EU27_2020,FR1,2019,174.0
A,PPS_HAB_EU27_2020,FR1,2020,166.0
A,PPS_HAB_EU27_2020,FR1,2021,162.0
A,PPS_HAB_EU27_2020,FR1,2022,158.0
A,PPS_HAB_EU27_2020,FR1,2023,160.0
A,PPS_HAB_EU27_2020,FR1,2024,160.0
A,PPS_HAB_EU27_2020,FR10,2010,177.0
A,PPS_HAB_EU27_2020,FR10,2011,174.0
A,PPS_HAB_EU27_2020,FR10,2012,174.0
A,PPS_HAB_EU27_2020,FR10,2013,178.0
A,PPS_HAB_EU27_2020,FR10,2014,176.0
A,PPS_HAB_EU27_2020,FR10,2015,173.0
A,PPS_HAB_EU27_2020,FR10,2016,172.0
A,PPS_HAB_EU27_2020,FR10,2017,168.0
A,PPS_HAB_EU27_2020,FR10,2018,168.0
A,PPS_HAB_EU27_2020,FR10,2019,174.0
A,PPS_HAB_EU27_2020,FR10,2020,166.0
A,PPS_HAB_EU27_2020,FR10,2021,162.0
A,PPS_HAB_EU27_2020,FR10,2022,158.0
A,PPS_HAB_EU27_2020,FR10,2023,160.0
A,PPS_HAB_EU27_2020,FR10,2024,160.0
A,PPS_HAB_EU27_2020,FRB,2010,92.0
A,PPS_HAB_EU27_2020,FRB,2011,92.0
A,PPS_HAB_EU27_2020,FRB,2012,91.0
A,PPS_HAB_EU27_2020,FRB,2013,92.0
A,PPS_HAB_EU27_2020,FRB,2014,90.0
A,PPS_HAB_EU27_2020,FRB,2015,89.0
A,PPS_HAB_EU27_2020,FRB,2016,87.0
A,PPS_HAB_EU27_2020,FRB,2017,86.0
A,PPS_HAB_EU27_2020,FRB,2018,85.0
A,PPS_HAB_EU27_2020,FRB,2019,86.0
A,PPS_HAB_EU27_2020,FRB,2020,87.0
A,PPS_HAB_EU27_2020,FRB,2021,83.0
A,PPS_HAB_EU27_2020,FRB,2022,79.0
A,PPS_HAB_EU27_2020,FRB,2023,83.0
A,PPS_HAB_EU27_2020,FRB,2024,82.0
A,PPS_HAB_EU27_2020,FRB0,2010,92.0
A,PPS_HAB_EU27_2020,FRB0,2011,92.0
A,PPS_HAB_EU27_2020,FRB0,2012,91.0
A,PPS_HAB_EU27_2020,FRB0,2013,92.0
A,PPS_HAB_EU27_2020,FRB0,2014,90.0
A,PPS_HAB_EU27_2020,FRB0,2015,89.0
A,PPS_HAB_EU27_2020,FRB0,2016,87.0
A,PPS_HAB_EU27_2020,FRB0,2017,86.0
A,PPS_HAB_EU27_2020,FRB0,2018,85.0
A,PPS_HAB_EU27_2020,FRB0,2019,86.0
A,PPS_HAB_EU27_2020,FRB0,2020,87.0
A,PPS_HAB_EU27_2020,FRB0,2021,83.0
A,PPS_HAB_EU27_2020,FRB0,2022,79.0
A,PPS_HAB_EU27_2020,FRB0,2023,83.0
A,PPS_HAB_EU27_2020,FRB0,2024,82.0
A,PPS_HAB_EU27_2020,FRC,2010,90.0
A,PPS_HAB_EU27_2020,FRC,2011,90.0
A,PPS_HAB_EU27_2020,FRC,2012,88.0
A,PPS_HAB_EU27_2020,FRC,2013,89.0
A,PPS_HAB_EU27_2020,FRC,2014,89.0
