country,year,fixed_broadband_subs_i4213tfbb,fixed_broadband_subs_i992b,fixed_broad_price_i154_FBB_ts$,fixed_broad_price_i154_FBB_ts_GNI,fixed_broad_price_i154_FBB_ts_PPP,internet_users_pct_i99H,int_bandwidth_i4214,int_bandwidth_i994,int_bandwidth_i994B,int_bandwidth_i994u,mobile_broad_price_i271mb_ts$,mobile_broad_price_i271mb_ts_GNI,mobile_broad_price_i271mb_ts_PPP,mobile_subs_i271,mobile_subs_i911,access_to_electricity,education_secondary_pct,education_tertiary_pct,electric_power_consumption,gdp_growth,gdp_per_capita,gdp_per_capita_constant,high_tech_exports,ict_goods_exports,inflation_gdp_deflator,labor_force_advanced_education,population,population_ages_15_64,population_density,regulatory_quality_estimate,research_development_expenditure,secure_internet_servers,urban_population_pct,wage_salaried_workers,region
MDA,2019,670530.0,21.5427,11.9,4.78,27.82,57.7605,593640.0,190724.0,,330198.0,5.36,2.15,12.52,3613850.0,116.105,100.0,74.5400009155273,54.7812048030675,2166.48449980182,3.5523140853476,4405.33418162155,3438.67732670712,24947389.0,0.26,5.35171200346649,71.977,2664224.0,66.4191106875943,92.756093569939,-0.0475217662751675,0.24145,4526.64640810983,42.726,40.4401031315842,EaP
MDA,2020,719001.0,23.4269,8.1,2.25,21.18,58.2153,755940.0,246304.0,,423092.0,1.74,0.48,4.54,3420380.0,111.445,100.0,74.7600021362305,56.2498196612517,2198.37351477916,-8.27597831976949,4375.7788930524,3188.91691602699,18904904.0,0.21,5.57500940096507,70.699,2635130.0,65.7164519859204,91.7473260542588,-0.0109160682186484,0.23511,5580.36984892586,42.849,40.5373546409326,EaP
MDA,2021,762333.0,25.2113,7.85285,2.04994,20.6604,74.495,938274.0,310299.0,,416536.0,2.80459,0.732121,7.37872,3900180.0,128.984,100.0,74.7600021362305,61.3014036981023,2401.17820687115,13.9299997889786,5274.60582195352,3688.16729442144,21773455.0,0.18,6.38172855134019,71.649,2595809.0,65.1563102257656,90.3612977338393,0.0033810979221016,0.23154,6661.50706773881,42.998,40.8033573486617,EaP
MDA,2022,800057.0,26.3178,8.49932,1.98844,23.5201,76.7412,1184890.0,389768.0,,507900.0,2.65604,0.621387,7.35004,4170330.0,137.183,100.0,74.75,68.0572346521372,2255.35007952848,-4.60000000000001,5744.29618434435,3611.95484829954,22595261.0,0.27,18.855323027291,73.558,2528654.0,64.7372708643745,88.05425357802,0.101790711283684,0.22983,8416.33533097055,43.173,41.0265006550376,EaP
MDA,2023,837575.0,27.3086,7.02,1.43,15.54,80.2126,1501240.0,489470.0,,610216.0,3.34,0.68,7.4,3973270.0,129.546,100.0,75.4246356217162,71.1679028753075,2411.52290499202,1.2,6799.58594644576,3760.70006337895,28885013.0,,9.2778242250748,72.929,2457783.0,64.3930689550613,85.437584732506,0.105498053133488,0.22342,11525.8344613825,43.373,40.9850751165622,EaP
MLT,2010,125889.0,29.7856,18.22,1.09,22.05,63.0,124186.0,293826.0,1024390.0,466391.0,,,,455579.0,107.791,100.0,25.8700008392334,36.8344192504883,4692.30991922954,6.1973451691119,21946.6070188242,20750.6053684063,1185075425.0,30.87,2.76562917696803,79.073,414508.0,69.7042828530902,1295.3375,1.42860507965088,0.58741,1654.97408976425,94.072,85.0930717540743,EU
MLT,2011,128678.0,30.3037,18.22,1.09,21.67,68.0198,136294.0,320973.0,1088890.0,471881.0,,,,521748.0,122.872,100.0,27.3700008392334,39.4486618041992,4785.3786502926,0.991963675296375,23516.9691282762,20867.8390402328,1315205837.0,22.89,1.48287268081009,83.324,416268.0,69.2825611092991,1300.8375,1.33432626724243,0.66506,2039.55144282049,94.141,85.2659559099708,EU
MLT,2012,135758.0,31.8224,17.81,1.07,21.23,68.1999,187372.0,439210.0,,644005.0,,,,532228.0,124.757,100.0,32.439998626709,42.5473289489746,4923.48129172341,4.10259030296838,22878.3131257656,21529.492771186,1272189923.0,20.2,2.15973974277171,83.955,420028.0,68.7511207530054,1312.5875,1.32131969928741,0.80432,2597.44588456008,94.211,85.0430675032042,EU
MLT,2013,143010.0,33.3783,18.4064,1.05179,20.73,68.9138,68000.0,158711.0,,230304.0,13.28,0.76,14.96,556652.0,129.922,100.0,34.4799995422363,44.0389518737793,4858.64268731904,6.29171574401258,25415.5566806942,22626.4659542464,1016402096.0,18.8,2.25574521031584,84.971,424810.0,68.1661327685099,1327.53125,1.29071772098541,0.74336,2608.2248534639,94.279,84.845288326301,EU
MLT,2014,151557.0,34.882,31.18,1.7834,35.16,73.1141,89000.0,204840.0,587238.0,280165.0,13.27,0.76,14.96,546229.0,125.719,100.0,35.7700004577637,44.4906997680664,4874.49276900256,7.63112937482686,27424.5765369278,23865.980898379,856958447.0,15.17,2.27101333965535,85.276,433481.0,67.7141532091479,1354.628125,1.07836270332336,0.69179,2874.40510656753,94.347,84.7177100254071,EU
MLT,2015,163205.0,36.6768,26.06,1.49081,35.16,75.96,105000.0,235965.0,,310644.0,11.09,0.63,14.96,524161.0,117.794,100.0,36.9099998474121,46.9468193054199,4905.22713970555,9.62109756228348,25529.6813131565,25529.6813131565,634073649.0,14.9,4.20024275785261,85.767,444220.0,67.4423935430878,1388.1875,1.1539055109024,0.71515,3534.28481383098,94.414,84.6103301342041,EU
MLT,2016,171263.0,37.618,22.12,1.11,30.35,78.0751,122000.0,267973.0,,343225.0,11.0619,0.555412,15.1738,585470.0,128.599,100.0,38.0699996948242,48.1260795593262,4767.82433636594,4.07771929481284,26459.0772054811,25969.4410846379,582916892.0,13.22,2.12564879127972,84.903,454505.0,67.1891782660361,1420.328125,1.14384472370148,0.55689,3240.88843907108,94.48,84.3729995700568,EU
MLT,2017,181318.0,38.7513,33.8067,1.70382,45.8878,81.0119,126000.0,269287.0,,332404.0,11.2689,0.567942,15.2959,604759.0,129.249,100.0,,52.8446311950684,5071.65397147543,12.972119343498,30317.2443357939,28546.7780455971,650667575.0,13.3,2.13502563545586,86.555,467106.0,67.1569397470627,1459.70625,1.27156889438629,0.55232,14129.555175913,94.546,84.2388750316307,EU
MLT,2018,191833.0,39.5893,23.61,1.08,31.64,81.658,,,,,11.81,0.54,15.83,615843.0,127.094,100.0,45.2200012207031,56.8111114501953,5044.39939409344,7.18909653691901,33382.2677502638,29536.8950627078,760310070.0,15.69,1.79841671689434,87.808,483903.0,67.4529854558025,1512.196875,1.32744300365448,0.57211,14436.777618655,94.612,84.4147266243891,EU
MLT,2019,202513.0,40.18,23.61,1.08,31.64,85.7786,,,,,17.71,0.81,23.74,634386.0,125.866,100.0,51.975994340011,58.5368690490723,5036.59369096191,4.08470602847339,32421.9179753188,29522.6524527602,754560031.0,13.59,2.50640359192941,85.835,503912.0,67.8634883252598,1574.725,0.938031852245331,0.55993,10843.1630919684,94.678,83.7687523727892,EU
MLT,2020,213032.0,41.1094,22.67,1.0,31.43,86.8588,,,,,17.01,0.75,23.58,633123.0,122.176,100.0,48.2700004577637,62.8752517700195,4713.96147354944,-3.35834253154739,31833.596382464,27890.3651055057,844223212.0,19.66,1.86421393908336,87.624,515490.0,68.1674197448314,1610.90625,1.21012890338898,0.64566,14442.5692059982,94.744,83.5208316877861,EU
MLT,2021,221198.0,42.1831,24.1048,1.07975,30.9612,87.4698,,,,,12.0464,0.539605,15.4729,649919.0,123.941,100.0,56.1607146317587,73.0226974487305,4940.6542506996,13.2997893209653,38065.354346575,31437.5030232122,763239296.0,16.16,2.4475861350641,87.033,518150.0,68.00171251,1619.21875,0.801096200942993,0.65205,6185.4675287079,94.81,84.0171212769196,EU
MLT,2022,229473.0,43.445,21.2824,0.913739,31.2233,91.5406,,,,,10.6359,0.456641,15.6039,701762.0,132.861,100.0,,78.6229400634766,5174.04017600774,4.26931853012293,36224.2819955817,31979.6090400598,1015509185.0,25.7,5.07174749639634,89.32,531113.0,67.5041462195565,1659.728125,0.674093782901764,0.60433,5102.49231331186,94.875,84.2893832596011,EU
MLT,2023,236006.0,44.2825,28.85,1.07,42.42,92.0727,,,,,10.88,0.4,15.99,749302.0,140.594,100.0,,80.5250091552734,5042.08978067724,6.79631311118804,40182.4313854634,32816.3252635461,1234225995.0,,5.27725464427249,89.569,552747.0,67.0481240477638,1727.334375,0.687359094619751,,4823.18311994457,94.941,84.8493026809717,EU
NLD,2010,6329000.0,37.7372,32.87,0.74,28.55,90.72,2326000.0,138690.0,367515.0,152877.0,,,,19179000.0,114.357,100.0,66.7699966430664,63.7049789428711,7006.27382053053,1.31932032302214,51305.7338533973,44659.272839058,77595336626.0,12.46,0.710272807048582,79.87,16615394.0,67.1415432435357,492.599881411207,1.72908127307892,1.70404,2084.81363728119,87.134,85.4429049430092,EU
NLD,2011,6498010.0,38.5614,32.87,0.74,28.67,91.42,2500000.0,148359.0,384733.0,162282.0,,,,19829300.0,117.674,100.0,66.4100036621094,75.518798828125,7060.05376840719,1.77334516269423,54701.7728030611,45239.7318887962,86024475895.0,11.31,0.242655838190146,79.305,16693074.0,66.8305287911613,495.049644128114,1.80483758449554,1.88131,3200.84844768555,87.879,85.2406508139042,EU
NLD,2012,6654000.0,39.3374,32.67,0.76,28.85,92.86,3000000.0,177355.0,,190992.0,,,,19717000.0,116.564,100.0,67.0999984741211,75.8141632080078,6872.76998897401,-0.977876877747732,50473.9442002689,44631.8745388789,81513741828.0,10.53,1.32912962087366,79.027,16754962.0,66.3807718191341,496.884994068802,1.7455050945282,1.91627,4852.83105983768,88.588,85.0706344097375,EU
NLD,2013,6792000.0,40.0305,35.1926,0.804861,29.44,93.9564,1400000.0,82512.8,,87820.3,26.55,0.61,22.22,19467000.0,114.734,100.0,69.5299987792969,,6827.60357505687,-0.0302325600539604,52602.2860520766,44487.03063469,80936819220.0,10.27,1.144927441192,80.533,16804432.0,66.0375664309138,498.795844464233,1.76091754436493,2.15606,5668.32607017006,89.187,84.1828677787697,EU
NLD,2014,6851000.0,40.2288,43.12,0.99716,36.26,91.6667,1550000.0,91015.4,226244.0,99289.5,26.53,0.61,22.32,19562000.0,114.867,100.0,69.4199981689453,,6709.21709613183,1.61261001294011,53457.2234864322,45042.0669545832,84488370148.0,10.74,0.344078059275915,80.208,16865008.0,65.7829993073729,500.593885425942,1.76312530040741,2.1733,7204.7401341286,89.69,83.9686711107719,EU
NLD,2015,7029100.0,41.088,36.04,0.833563,36.26,91.7241,1700000.0,99372.0,,108338.0,12.75,0.29,12.83,20809100.0,121.638,100.0,69.5699996948242,80.1601486206055,6711.77785164667,2.12060523860846,45793.8135434697,45793.8135434697,69778885270.0,10.65,0.888432954114009,79.58,16939923.0,65.6050618465085,503.116216216216,1.78769791126251,2.14606,9728.85177813382,90.173,83.8378306095829,EU
NLD,2016,7222770.0,41.9814,38.72,0.95,39.33,90.411,1800000.0,104623.0,,115719.0,22.1239,0.543473,22.4736,20890000.0,121.42,100.0,69.9899978637695,79.8454895019531,6731.46719432184,2.42428572955482,46808.5291492503,46655.0363382039,71059988656.0,10.74,0.565543760069971,79.223,17030314.0,65.4890558058781,505.800831600832,1.9648460149765,2.15081,24130.7940652181,90.635,83.8964206201834,EU
NLD,2017,7289580.0,42.0989,39.4412,1.02489,39.1916,93.1973,1900000.0,109729.0,,117739.0,28.1723,0.732064,27.994,20532000.0,118.577,100.0,72.7198793783845,83.2009887695312,6727.97901571486,2.78154619309936,49513.6817346384,47670.1057253297,77793879014.0,10.49,1.43932706656167,79.11,17131296.0,65.3662757423029,508.8,2.04048895835876,2.17857,70412.1276055238,91.077,84.0645413775828,EU
NLD,2018,7406700.0,42.5152,49.01,1.15,47.86,91.8919,,,,,35.43,0.83,34.6,21108000.0,121.162,100.0,71.0999984741211,83.652473449707,6790.77027214614,2.2587403735731,53955.0770024266,48463.0299739951,85620091095.0,10.18,2.53340289331616,79.439,17231624.0,65.248775211947,511.779744579745,2.01364374160767,2.1388,100581.523830836,91.49,84.0371613928632,EU
NLD,2019,7458570.0,42.5293,50.19,1.17,49.02,93.2886,,,,,35.43,0.83,34.6,21762000.0,124.088,100.0,73.8042606493922,,6757.32784222013,2.30009157916757,53554.9007491475,49254.0158854264,87057975323.0,10.27,3.02788370008784,78.97,17344874.0,65.1412740704822,515.143272943273,1.84916996955872,2.18435,130279.470464876,91.876,84.1992763358194,EU
NLD,2020,7525020.0,42.6667,60.11,1.35,62.45,91.3333,,,,,28.35,0.64,29.46,21415000.0,121.423,100.0,72.9599990844727,85.3370819091797,6643.57996731932,-3.86795333823223,53467.9277413737,47086.5804192702,87232912188.0,11.11,2.35573022306261,78.973,17441500.0,65.0100463629003,518.013068013068,1.74825215339661,2.32182,136862.999168649,92.236,82.9267474559861,EU
NLD,2021,7614580.0,42.9461,63.9098,1.41094,62.1426,92.053,,,,,22.911,0.50581,22.2775,21888000.0,123.448,100.0,73.8152267342655,89.3898620605469,6708.8179325849,6.2768306708326,60141.9880911492,49780.8440526836,101413257497.0,9.94,2.74734329748038,79.378,17533044.0,64.8512129916232,520.731927531928,1.73918282985687,2.26877,164133.506993994,92.572,83.2310757160139,EU
NLD,2022,7799940.0,43.5643,45.7801,1.05781,51.3606,92.5197,,,,,20.2284,0.467404,22.6942,20737000.0,115.821,100.0,74.2670364991331,,6352.07696386562,5.00723455159611,59123.318556487,51777.5431588864,98441621634.0,7.49,6.15557496508328,80.316,17700982.0,64.74772068865,525.719691119691,1.71227204799652,2.25533,181183.789690312,92.886,83.7115425931565,EU
NLD,2023,7827630.0,43.2644,46.27,1.0,51.05,97.0068,,,,,19.05,0.41,21.02,22665000.0,125.273,100.0,74.1197872066975,86.5938262939453,6189.0851863866,0.0745608349011775,64572.0059558854,51305.6282773372,110952318467.0,,7.34374256326598,79.885,17877117.0,64.6719699066872,530.950905850906,1.79096639156342,,194962.867894191,93.179,83.4965920041918,EU
POL,2010,5858500.0,15.3785,18.01,1.72,28.03,62.32,630286.0,16545.0,127060.0,26548.4,,,,46952100.0,123.249,100.0,80.8199996948242,76.5571212768555,3797.09229558691,3.16892748258036,12567.7317676382,10808.3975674238,9591093862.0,9.63,1.57921733174169,81.003,38042794.0,71.3558267076234,124.209200731357,1.02315878868103,0.72619,155.009645190624,60.892,77.0235824184304,EU
POL,2011,6972130.0,18.2475,19.36,1.84,30.41,61.95,922855.0,24153.0,164140.0,38988.0,,,,50160200.0,131.28,100.0,81.5500030517578,75.8021011352539,3879.542093812,5.25546256612796,13867.6669408192,11370.313427173,9700758960.0,7.04,3.06571454649757,80.694,38063255.0,71.1217900505102,124.296296901022,0.958582043647766,0.75221,227.384652205914,60.78,77.1349887240894,EU
POL,2012,6887680.0,18.008,18.12,1.67,30.76,62.31,1016300.0,26571.4,,42643.9,,,,54086200.0,141.41,100.0,82.0899963378906,75.0382919311523,3899.17664227808,1.51178167644575,13087.420943321,11542.2353368014,10728842468.0,7.04,2.18343357394524,80.684,38063164.0,70.8309123377924,124.300058781268,0.996395766735077,0.88997,399.283674893658,60.654,77.6056115576127,EU
POL,2013,7031060.0,18.3774,12.3379,1.09751,20.54,62.8492,480000.0,12546.0,,19962.0,6.3,0.56,10.48,56972800.0,148.912,100.0,82.8499984741211,73.317268371582,3938.25520772816,0.684240607051805,13621.9023794031,11628.2286809525,13662050275.0,6.74,0.270975789944856,80.612,38040196.0,70.4628284457914,124.229110740995,1.052614569664,0.88483,517.741811845554,60.529,78.1701719192613,EU
POL,2014,7233850.0,18.9046,12.36,1.08369,20.61,66.5987,530000.0,13850.7,73266.6,20797.3,6.31,0.55,10.52,56905300.0,148.713,100.0,83.4899978637695,70.2389678955078,3971.79976131055,3.92050862390032,14262.2841914116,12093.1622787394,16757316984.0,7.74,0.482272387523025,80.523,38011735.0,70.0250512784321,124.144273163722,1.06331539154053,0.95076,681.131761020643,60.403,78.6470254966921,EU
POL,2015,7265550.0,18.9868,10.35,0.906898,20.61,67.997,600000.0,15679.6,,23059.2,7.96,0.7,15.85,54537200.0,142.52,100.0,,69.3731994628906,4056.08194846094,4.43176700264478,12637.5220324406,12637.5220324406,16502308101.0,8.12,1.32071091723995,80.891,37986412.0,69.5235017932482,124.061569613639,0.954634428024292,1.00423,955.841788900726,60.278,78.767560174677,EU
POL,2016,7327920.0,19.1513,10.12,0.91,21.4,73.3007,660000.0,17248.9,,23531.7,7.60588,0.68573,16.0835,53001800.0,138.519,100.0,84.8600006103516,69.8503799438477,4191.16764204412,3.03117767594847,12464.0121044827,13026.1858988718,16888118842.0,7.14,0.0828624483893066,80.928,37970087.0,68.9521816813071,124.008253045495,0.906232059001923,0.96821,2492.48836327396,60.178,79.2835255524159,EU
POL,2017,7633080.0,19.9532,18.5191,1.74846,37.1776,75.9854,660000.0,17252.7,,22705.2,2.64332,0.249566,5.30653,50458900.0,131.901,100.0,,70.6174621582031,4285.89192219077,5.15245773325907,13913.3415190124,13695.6452848724,18837376641.0,6.92,1.77020284945432,80.604,37974826.0,68.3269085235055,124.0237303635,0.805140137672424,1.03785,6534.93448528243,60.105,79.5845678106502,EU
POL,2018,7851420.0,20.5314,19.38,1.64,37.52,77.5417,,,,,2.77,0.23,5.36,48285500.0,126.266,100.0,,71.0217437744141,4393.41931151621,6.2458584723942,15658.210586693,14551.0850277089,21763148628.0,6.91,1.22699825174134,80.829,37974750.0,67.6767403778615,124.031583760656,0.874214768409729,1.2061,16227.0719359574,60.058,79.7257033885676,EU
POL,2019,7837960.0,20.5043,19.38,1.64,37.52,80.4359,,,,,2.77,0.23,5.36,48392900.0,126.597,100.0,,70.9065017700195,4363.43809737663,4.58045817256199,15874.5220531254,15221.3090624454,19830978892.0,6.55,3.02644690867653,80.726,37965475.0,67.0192549762975,124.025595374212,1.01351165771484,1.32335,20606.063798754,60.037,79.9915265692604,EU
POL,2020,8369220.0,21.9256,15.19,1.26,31.91,83.1849,,,,,2.53,0.21,5.31,49350700.0,129.288,100.0,87.7799987792969,70.9730377197266,4299.90093760092,-2.03556882399977,16150.9291009726,15090.2228440113,19970865152.0,7.22,4.23859434856777,80.32,37515748.0,66.4351589630372,122.548420605625,0.850681960582733,1.38608,25438.6771123423,60.043,79.4436965672408,EU
POL,2021,8679490.0,22.8166,15.941,1.21584,31.0615,85.3749,,,,,6.64428,0.506767,12.9466,50588700.0,132.987,100.0,,72.2060623168945,4631.20010705876,6.92718266052501,18635.5088812509,16368.6239689025,23837274338.0,6.78,5.34023602800748,81.577,36981559.0,66.0026656203027,120.815285854296,0.831825613975525,1.43183,31394.3768568545,60.075,79.9039749254386,EU
POL,2022,9150140.0,23.8373,13.7609,1.09331,30.4343,86.9411,,,,,5.73561,0.455696,12.6852,52589300.0,137.002,100.0,,75.2911071777344,4552.82555969843,5.25545697386036,18891.213529396,17303.64494323,28739310787.0,6.47,10.689577427514,81.502,36821749.0,65.6570295546479,120.297131562612,0.717305660247803,1.45383,34772.62853538,60.134,80.1411972474488,EU
POL,2023,9507040.0,24.5262,14.36,0.92,29.18,86.4147,,,,,7.18,0.46,14.59,52386600.0,135.146,100.0,,76.8794097900391,4381.86423534017,0.249610834017872,22145.2643088909,17410.3830137066,29592130553.0,,9.86569270234997,81.552,36687353.0,65.3423219583981,119.787615502661,0.780193567276001,,37340.960521191,60.218,80.0954839676346,EU
PRT,2010,2126690.0,20.1036,26.28,1.38,28.17,53.3,,,,,,,,12210400.0,115.425,100.0,25.6000003814697,,4959.09430535983,1.73762452780146,22551.935098809,19698.6836746927,1498647775.0,4.01,0.782135853055536,83.004,10573100.0,66.2951498582996,115.439458456163,0.717936515808105,1.53529,162.393243230462,60.567,76.8809100692855,EU
PRT,2011,2243040.0,21.2468,27.6,1.46,30.71,55.25,,,,,,,,12334600.0,116.837,100.0,27.8799991607666,,4848.18461841562,-1.71352745071583,23246.5425416481,19389.6395868833,1830313490.0,3.91,-0.260435396491971,81.923,10557560.0,66.0859174471284,115.269789278305,0.621630489826202,1.45741,213.685737992491,61.167,78.4852391856475,EU
PRT,2012,2390780.0,22.7408,26.98,1.53,31.4,60.34,,,,,,,,11917600.0,113.359,100.0,30.0200004577637,,4736.35177088695,-4.05090265617167,20593.4274224109,18679.7626802294,1919376035.0,3.44,-0.376402197541935,80.594,10514844.0,65.8555190404398,114.803406485424,0.821372985839844,1.37861,358.255433937013,61.763,77.9333140903658,EU
PRT,2013,2563360.0,24.5103,27.8752,1.56749,31.87,62.0956,220000.0,21035.9,,33876.7,20.51,1.15,23.46,11991000.0,114.655,100.0,31.8700008392334,,4685.15041413673,-0.984106569072424,21676.4859642714,18597.7214646143,2135835442.0,2.72,2.27438669661049,79.646,10457295.0,65.5944048254508,114.156128691384,0.798301339149475,1.32468,422.671446105326,62.352,78.0854062306619,EU
PRT,2014,2857780.0,27.4622,28.51,1.60177,32.7,64.5924,270000.0,25946.1,99137.1,40168.9,16.57,0.93,19.01,11895600.0,114.313,100.0,34.2099990844727,,4662.60079980294,0.741391416844507,22120.6850127107,18836.8967994149,2314872279.0,2.29,0.724456770990784,81.918,10401062.0,65.3302452379704,113.541770372117,0.745933353900909,1.28992,535.522238017618,62.936,80.2759229431781,EU
PRT,2015,3142190.0,30.3,24.39,1.37013,33.46,68.6329,340000.0,32786.0,,47770.2,14.41,0.81,19.77,11714700.0,112.964,100.0,35.4300003051758,61.7960205078125,4807.07034781363,1.58979802880627,19215.7813014347,19215.7813014347,2095894950.0,2.45,1.9624469996234,82.368,10358076.0,65.126992390842,113.072519583956,0.941803693771362,1.2433,901.325690215055,63.514,81.5977451697577,EU
PRT,2016,3375600.0,32.6259,25.43,1.49,34.13,70.4236,390000.0,37694.4,,53525.2,10.4978,0.615405,14.0877,11572100.0,111.847,100.0,36.7700004577637,63.2387504577637,4875.62190982051,2.00414128646489,19980.2808866516,19662.8231226536,2457361282.0,3.32,1.85408704173796,82.993,10325452.0,64.8902291547221,112.716384151187,0.832201719284058,1.28075,3180.29661074401,64.086,82.2504426293811,EU
PRT,2017,3574640.0,34.6016,25.9072,1.56855,34.0201,73.7912,402974.0,39006.9,,52861.1,16.9034,1.02341,22.1967,11764100.0,113.874,100.0,37.6199989318848,64.2040176391602,5014.1258021611,3.31472056420827,21442.3842768879,20364.1963666527,2816256592.0,3.22,1.53220042451687,82.356,10300300.0,64.6083708165567,112.441815784188,0.897149801254272,1.31928,12464.7825791482,64.652,83.0334540120844,EU
PRT,2018,3784680.0,36.6543,25.97,1.44,33.07,74.661,522870.0,50639.4,,67825.8,19.49,1.08,24.81,11859500.0,114.859,100.0,37.0800018310547,65.1127395629883,5048.60935943854,2.946282440074,23541.1401075289,20997.7744918249,2978019017.0,3.03,1.85237243801184,83.5,10283822.0,64.3500227062455,112.261935951514,0.874975383281708,1.34955,15977.3282734765,65.211,83.3621035210861,EU
PRT,2019,3967720.0,38.3606,25.97,1.44,33.07,75.3464,578075.0,55889.3,,74176.5,17.58,0.97,22.39,11909800.0,115.146,100.0,40.6800003051758,66.0920562744141,5016.98235792727,2.74568479564236,23343.3628970034,21569.1874639961,3594840031.0,3.4,1.83436778363703,83.778,10286263.0,64.0780142495373,112.288582794065,0.957910358905792,1.39562,19150.5894803584,65.764,83.1579535869594,EU
PRT,2020,4160810.0,40.1215,28.34,1.49,39.02,78.2617,858480.0,82780.8,,105774.0,17.0,0.89,23.4,11851100.0,114.276,100.0,43.4500007629395,68.1568908691406,4858.94983248165,-8.20463201239903,22299.4044062173,19778.7138519007,3366105196.0,3.7,2.10314336719686,82.427,10297081.0,63.7995986507522,112.406676011074,0.82206916809082,1.61392,22178.9068183498,66.31,83.3430716565033,EU
PRT,2021,4313760.0,41.5146,30.1341,1.5498,38.3572,82.309,1424890.0,137128.0,,166601.0,15.0731,0.77521,19.1863,12445100.0,119.769,100.0,44.0859379938661,72.5122375488281,4901.6433485549,5.55875771556673,24711.4510062111,20747.6991633543,3561400342.0,3.51,2.01977614131548,83.723,10361831.0,63.5636491754777,113.113510527741,0.724131643772125,1.67051,24123.9217277333,66.849,84.711994088897,EU
PRT,2022,4472780.0,42.937,26.6057,1.47894,38.6837,84.4969,1606800.0,154247.0,,182547.0,13.3082,0.739764,19.3496,12792300.0,122.801,100.0,45.6849108373722,75.0714797973633,5085.23209727273,6.9858417811997,24620.519556875,22042.8682074432,4255453752.0,3.28,5.32749909841736,82.546,10434332.0,63.3097782510393,113.904957775507,0.762673318386078,1.70179,27622.7553426515,67.381,84.8438117697346,EU
PRT,2023,4601080.0,44.1107,27.21,1.32,38.98,85.7901,1989480.0,190733.0,,222325.0,10.89,0.53,15.6,12830000.0,123.002,100.0,46.3494493223657,77.6778182983398,5146.25681143078,2.61312854351023,27386.2920595024,22311.3052246654,4196056729.0,,7.0271539680901,82.026,10578174.0,62.9948427426708,115.475189289738,0.755356550216675,,28927.204260395,67.906,85.4496312586566,EU
ROU,2010,3000600.0,14.6854,9.13,1.3,14.78,39.93,440000.0,21534.2,147651.0,53930.0,,,,24360000.0,119.221,97.1,64.0299987792969,75.2290267944336,2550.8632914192,-3.90581157302972,8399.5374234284,7660.70667630517,4856879314.0,8.39,5.93211185989944,80.715,20246871.0,68.4129224247518,88.0107411432297,0.672567009925842,0.44666,39.0183747404722,53.829,64.8309185206987,EU
ROU,2011,3283150.0,16.1875,9.13,1.29,15.4,40.01,1190000.0,58672.7,364695.0,146645.0,,,,23420000.0,115.472,97.4,64.8600006103516,66.7865829467773,2639.03343377907,4.49558909946313,9560.6755277458,8044.57194920892,5673719716.0,7.82,3.98254945792303,80.547,20147528.0,68.173303919419,87.5332493374462,0.687459826469421,0.47459,60.9007715487478,53.96,66.8050529734617,EU
ROU,2012,3541340.0,17.5675,8.36,1.17,15.24,45.88,1254000.0,62207.2,,135587.0,,,,22840000.0,113.302,97.8,65.8399963378906,54.9534912109375,2604.24313747583,1.90361696799603,8929.95366231474,8234.28553425194,3649892920.0,4.99,3.81023942192328,80.32,20058035.0,67.987473244784,87.201265107382,0.564533114433289,0.4624,131.368800582909,53.974,66.6409949205448,EU
ROU,2013,3790270.0,18.8919,8.71394,,14.99,49.7645,365000.0,18192.8,,36557.7,4.51,0.58,7.75,22910000.0,114.191,98.1,66.4599990844727,51.3826103210449,2494.583959031,0.278771877470234,9497.67411615237,8287.95844089676,3679011313.0,3.97,1.39458661535372,80.498,19983693.0,67.8443383194302,86.8742903099596,0.634414732456207,0.39024,175.893414695672,53.937,67.1821821815477,EU
ROU,2014,4016390.0,20.114,8.66,1.09145,14.84,54.0783,455000.0,22786.3,113523.0,42135.7,4.48,0.56,7.67,22920000.0,114.783,98.4,62.9799995422363,51.0950393676758,2584.41178726443,4.11600109267832,10031.7710755404,8661.47397274241,4471798730.0,3.83,1.71417093292732,80.341,19908979.0,67.5465618438621,86.5306806328234,0.600805342197418,0.38208,246.72284801747,53.9,67.917723212988,EU
ROU,2015,4262130.0,21.449,7.24,0.912573,14.84,55.7632,505000.0,25413.9,,45574.7,3.74,0.47,7.67,23120000.0,116.35,98.8,64.6600036621094,49.3609886169434,2644.73231616923,3.1570360543854,8977.01748158196,8977.01748158196,4436062615.0,3.66,3.26453494332559,81.953,19815616.0,67.1333496502281,86.1248956884562,0.568357586860657,0.48796,361.230253957283,53.887,71.0248442791135,EU
ROU,2016,4449500.0,22.4983,6.9,0.87,15.01,59.504,580000.0,29326.9,,49285.7,3.69549,0.466308,8.0398,22900000.0,115.791,99.1,66.4199981689453,49.911319732666,2688.06630221791,2.85993252302089,9404.54005870715,9286.87678236598,5254489145.0,3.38,2.61991857394388,81.669,19702267.0,66.7152920502478,85.6322453059805,0.566330015659332,0.48864,3421.48444135896,53.9,73.3909784299395,EU
