seriesID,seriesCode,seriesName,seriesParent,seriesUnits,entityID,entityIso,entityName,dataValue,dataYear,dataNote,dataSource,seriesDescription,country_iso3
178,i271,Mobile-cellular subscriptions,,count,37,BLR,Belarus,11627200.0,2019,,Ministry of Communications and Informatization,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,BLR
178,i271,Mobile-cellular subscriptions,,count,37,BLR,Belarus,11704100.0,2020,,Ministry of Communications and Informatization,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,BLR
178,i271,Mobile-cellular subscriptions,,count,37,BLR,Belarus,11760100.0,2021,,Ministry of Communications and Informatization,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,BLR
178,i271,Mobile-cellular subscriptions,,count,37,BLR,Belarus,11770600.0,2022,,Ministry of Communications and Informatization,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,BLR
178,i271,Mobile-cellular subscriptions,,count,37,BLR,Belarus,11757300.0,2023,,Ministry of Communications and Informatization,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,BLR
178,i271,Mobile-cellular subscriptions,,count,45,BGR,Bulgaria,10199900.0,2010,,Communications Regulation Commission,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,BGR
178,i271,Mobile-cellular subscriptions,,count,45,BGR,Bulgaria,10475100.0,2011,,Communications Regulation Commission,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,BGR
178,i271,Mobile-cellular subscriptions,,count,45,BGR,Bulgaria,10780700.0,2012,,Communications Regulation Commission,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,BGR
178,i271,Mobile-cellular subscriptions,,count,45,BGR,Bulgaria,10486800.0,2013,"Incl. all mobile-cellular subscriptions that offer voice communications, but excludes mobile data subscriptions (via data cards, USB modems and M2M cards)",Communications Regulation Commission,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,BGR
178,i271,Mobile-cellular subscriptions,,count,45,BGR,Bulgaria,9486930.0,2014,"Incl. all mobile-cellular subscriptions that offer voice communications, but excludes mobile data subscriptions (via data cards, USB modems and M2M cards)",Communications Regulation Commission,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,BGR
178,i271,Mobile-cellular subscriptions,,count,45,BGR,Bulgaria,9194630.0,2015,,Communications Regulation Commission,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,BGR
178,i271,Mobile-cellular subscriptions,,count,45,BGR,Bulgaria,8973870.0,2016,,Communications Regulation Commission,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,BGR
178,i271,Mobile-cellular subscriptions,,count,45,BGR,Bulgaria,8532910.0,2017,,Communications Regulation Commission,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,BGR
178,i271,Mobile-cellular subscriptions,,count,45,BGR,Bulgaria,8387160.0,2018,,Communications Regulation Commission,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,BGR
178,i271,Mobile-cellular subscriptions,,count,45,BGR,Bulgaria,8134580.0,2019,"Includes all mobile cellular subscriptions that offer voice communications, but excludes mobile data subscriptions (via data cards, USB modems and M2M cards)",Communications Regulation Commission,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,BGR
178,i271,Mobile-cellular subscriptions,,count,45,BGR,Bulgaria,7945740.0,2020,"Includes all mobile cellular subscriptions that offer voice communications, but excludes mobile data subscriptions (via data cards, USB modems and M2M cards)",Communications Regulation Commission,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,BGR
178,i271,Mobile-cellular subscriptions,,count,45,BGR,Bulgaria,7902760.0,2021,"Includes all mobile cellular subscriptions that offer voice communications, but excludes mobile data subscriptions (via data cards, USB modems and M2M cards)",Communications Regulation Commission,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,BGR
178,i271,Mobile-cellular subscriptions,,count,45,BGR,Bulgaria,7964360.0,2022,"Includes all mobile cellular subscriptions that offer voice communications, but excludes mobile data subscriptions (via data cards, USB modems and M2M cards)",Communications Regulation Commission,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,BGR
178,i271,Mobile-cellular subscriptions,,count,45,BGR,Bulgaria,8014470.0,2023,"Includes all mobile cellular subscriptions that offer voice communications, but excludes mobile data subscriptions (via data cards, USB modems and M2M cards)",Communications Regulation Commission,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,BGR
178,i271,Mobile-cellular subscriptions,,count,66,CYP,Cyprus,1034070.0,2010,,Office of the Commissioner for Electronic Communications and Postal Regulation,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,CYP
178,i271,Mobile-cellular subscriptions,,count,66,CYP,Cyprus,1090940.0,2011,,Office of the Commissioner for Electronic Communications and Postal Regulation,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,CYP
178,i271,Mobile-cellular subscriptions,,count,66,CYP,Cyprus,1110940.0,2012,,Office of the Commissioner for Electronic Communications and Postal Regulation,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,CYP
178,i271,Mobile-cellular subscriptions,,count,66,CYP,Cyprus,1099620.0,2013,,Office of the Commissioner for Electronic Communications and Postal Regulation,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,CYP
178,i271,Mobile-cellular subscriptions,,count,66,CYP,Cyprus,1110800.0,2014,,Office of the Commissioner for Electronic Communications and Postal Regulation,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,CYP
178,i271,Mobile-cellular subscriptions,,count,66,CYP,Cyprus,1111120.0,2015,,Office of the Commissioner for Electronic Communications and Postal Regulation,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,CYP
178,i271,Mobile-cellular subscriptions,,count,66,CYP,Cyprus,1133780.0,2016,,Office of the Commissioner for Electronic Communications and Postal Regulation,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,CYP
